toIsContract_0,toIsContract_1,blockNumber,timestamp,value,gasLimit,gasPrice,gasUsed,isError
0,1,696770,1450203167,1.0,250000,52000000000.0,186318,0
0,1,696671,1450201715,1.0,250000,52000000000.0,186446,0
1,0,696720,1450202395,4.99e+18,21000,60000000000.0,21000,0
1,0,697389,1450213624,1.07e+18,21000,73206425136.0,21000,0
1,0,696283,1450195080,1.22e+19,21000,60000000000.0,21000,0
0,1,696346,1450196174,1.0,250000,52000000000.0,186382,0
0,1,696637,1450201115,1.0,250000,52000000000.0,186382,0
0,1,697360,1450213114,1.0,250000,52000000000.0,186446,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45589,0
0,1,696158,1450193013,1.0,250000,52000000000.0,186382,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
1,0,697205,1450210139,1.03e+18,90000,50000000000.0,21000,0
0,1,697401,1450213897,0.0,90000,57661658451.0,59754,0
0,1,697418,1450214330,0.0,90000,56540427731.0,59754,0
1,0,697380,1450213449,2.23e+19,25000,50000000000.0,21000,0
1,0,696214,1450193834,1.51e+18,90000,50000000000.0,21000,0
1,0,696280,1450195030,1.33e+19,21000,500000000000.0,21000,0
0,1,696492,1450198749,1.0,250000,52000000000.0,186446,0
0,1,696080,1450191681,1.0,250000,52000000000.0,186318,0
1,0,696721,1450202405,2.05e+19,90000,50000000000.0,21000,0
1,0,696748,1450202789,4.96e+18,41000,50000000000.0,21000,0
1,0,696271,1450194862,1.19e+19,90000,50000000000.0,21000,0
1,0,696474,1450198484,1.04e+18,21000,50000000000.0,21000,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
1,0,696980,1450206307,3.53e+18,21000,60000000000.0,21000,0
0,1,696631,1450201028,1.0,250000,52000000000.0,45525,0
1,0,696784,1450203388,1.32e+19,21000,60000000000.0,21000,0
0,1,696382,1450196904,1.0,250000,52000000000.0,186446,0
0,1,696668,1450201642,1.0,250000,52000000000.0,186446,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,696790,1450203616,0.0,200000,50000000000.0,58994,0
0,1,696455,1450198121,1.0,250000,52000000000.0,186446,0
0,1,696323,1450195736,1.0,250000,52000000000.0,186446,0
1,0,697395,1450213809,3.64e+18,21000,69478704050.0,21000,0
0,1,697150,1450209248,1.0,250000,52000000000.0,186446,0
0,1,696970,1450206187,1.0,250000,52000000000.0,186382,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
1,0,697097,1450208409,3.18e+18,22050,50000000000.0,21000,0
1,0,697184,1450209731,2.14e+19,21000,60000000000.0,21000,0
0,1,697413,1450214172,0.0,90000,56540427731.0,59754,0
0,1,696374,1450196610,1.0,250000,52000000000.0,186382,0
1,0,696913,1450205352,1.01e+18,90000,50000000000.0,21000,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
1,0,697165,1450209396,1.27e+18,21000,60000000000.0,21000,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74754,0
0,1,697205,1450210139,1.0,250000,52000000000.0,186318,0
0,1,696099,1450191980,1.0,250000,52000000000.0,186446,0
0,1,697376,1450213412,1.0,250000,52000000000.0,186382,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,696992,1450206565,1.0,250000,52000000000.0,186318,0
0,1,696114,1450192265,1.0,250000,52000000000.0,186382,0
0,1,697386,1450213556,0.0,150000,53064977957.0,74626,0
0,1,697017,1450206882,1.0,250000,52000000000.0,186446,0
1,0,697377,1450213417,1.15e+18,25000,50000000000.0,21000,0
0,1,696855,1450204552,1.0,250000,52000000000.0,186446,0
0,1,696247,1450194340,1.0,250000,52000000000.0,186446,0
0,1,696606,1450200646,1.0,250000,52000000000.0,186382,0
0,1,696383,1450196913,1.0,250000,52000000000.0,186382,0
0,1,696355,1450196314,1.0,250000,52000000000.0,186318,0
1,0,696283,1450195080,1.04e+18,21000,60000000000.0,21000,0
1,0,697391,1450213762,1.17e+18,90000,61578081924.0,21000,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
0,1,696293,1450195208,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,2.1e+18,25000,50000000000.0,21000,0
0,1,696210,1450193774,1.0,250000,52000000000.0,186446,0
0,1,696872,1450204739,1.0,250000,52000000000.0,181446,0
0,1,696113,1450192257,1.0,250000,52000000000.0,186446,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,696924,1450205544,1.0,250000,52000000000.0,186446,0
0,1,697375,1450213399,1.0,250000,52000000000.0,186446,0
1,0,697304,1450212138,1.17e+18,90000,50000000000.0,21000,0
0,1,696873,1450204768,1.0,250000,52000000000.0,186446,0
0,1,696403,1450197233,1.0,250000,52000000000.0,186446,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45461,0
1,0,696502,1450199008,1.04e+18,21000,60000000000.0,21000,0
1,0,696034,1450190624,5.29e+18,90000,50000000000.0,21000,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696669,1450201676,1.0,250000,52000000000.0,186318,0
0,1,696103,1450192010,1.0,250000,52000000000.0,186318,0
0,1,696382,1450196904,1.0,250000,52000000000.0,186446,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74754,0
1,0,696735,1450202636,1.23e+19,90000,50000000000.0,21000,0
1,0,697384,1450213518,3.02e+18,90000,58923525857.0,21000,0
0,1,696079,1450191665,1.0,250000,52000000000.0,186446,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,697381,1450213462,1.0,250000,52000000000.0,103479,0
1,0,697389,1450213624,3.78e+18,25000,50000000000.0,21000,0
0,1,697391,1450213762,1.0,250000,52000000000.0,186382,0
0,1,696339,1450196081,1.0,250000,52000000000.0,186446,0
0,1,697123,1450208749,1.0,250000,52000000000.0,186382,0
1,0,697399,1450213863,2.31e+18,21000,67176557931.0,21000,0
1,0,697380,1450213449,1.3e+18,25000,50000000000.0,21000,0
1,0,696345,1450196166,5.39e+19,21000,60000000000.0,21000,0
1,0,696231,1450194090,1.28e+18,90000,50000000000.0,21000,0
1,0,697013,1450206865,9.5e+19,21000,60000000000.0,21000,0
1,0,696917,1450205389,4.37e+18,90000,50000000000.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
0,1,696412,1450197391,1.0,250000,52000000000.0,186382,0
1,0,697390,1450213666,2.41e+19,21000,72586370105.0,21000,0
0,1,696472,1450198433,1.0,250000,52000000000.0,186446,0
0,1,696454,1450198079,5e+17,324373,50000000000.0,224373,0
1,0,697051,1450207684,3.12e+18,21000,60000000000.0,21000,0
1,0,697380,1450213449,5.03e+17,25000,50000000000.0,21000,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,696905,1450205252,1.0,250000,52000000000.0,186382,0
0,1,696785,1450203426,1.0,250000,52000000000.0,186382,0
1,0,697139,1450209056,1.01e+18,21000,50000000000.0,21000,0
0,1,696447,1450197938,0.0,2500000,60000000000.0,206827,0
1,0,697380,1450213449,1.43e+18,25000,50000000000.0,21000,0
1,0,696149,1450192807,1.16e+18,21000,60000000000.0,21000,0
0,1,697244,1450210891,1.0,250000,52000000000.0,186382,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
1,0,696455,1450198121,1.11e+18,90000,50000000000.0,21000,0
0,1,696947,1450205866,1.0,250000,52000000000.0,186446,0
0,1,696085,1450191787,0.0,3000000,50000000000.0,42447,0
0,1,697142,1450209145,1.0,250000,52000000000.0,186446,0
0,1,697373,1450213343,1.0,250000,52000000000.0,186382,0
1,0,696720,1450202395,1.19e+19,21000,60000000000.0,21000,0
0,1,697391,1450213762,1.0,250000,52000000000.0,186382,0
1,0,696902,1450205106,4.64e+18,90000,50000000000.0,21000,0
1,0,696670,1450201685,3.75e+19,90000,50000000000.0,21000,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,696744,1450202723,1e+20,90000,50000000000.0,29244,0
0,1,696637,1450201115,1.0,250000,52000000000.0,45525,0
0,1,696172,1450193202,1.0,250000,52000000000.0,186318,0
0,1,696042,1450190793,1.0,250000,52000000000.0,186446,0
0,1,696781,1450203304,1.0,250000,52000000000.0,186446,0
1,0,696270,1450194850,1.18e+18,21000,60000000000.0,21000,0
1,0,697329,1450212541,1.34e+18,90000,50000000000.0,21000,0
1,0,697193,1450209997,1.89e+18,21000,60000000000.0,21000,0
0,1,697292,1450211777,1.0,250000,52000000000.0,186254,0
0,1,696421,1450197605,1.0,250000,52000000000.0,186318,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
1,0,696075,1450191594,5.87e+18,90000,50000000000.0,21000,0
1,0,697073,1450207949,2.72e+18,90000,50000000000.0,21000,0
1,0,697380,1450213449,1.71e+17,25000,50000000000.0,21000,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74690,0
1,0,697380,1450213449,1.01e+18,25000,50000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,696637,1450201115,1.0,250000,52000000000.0,45589,0
1,0,697246,1450210934,1.25e+18,90000,50000000000.0,21000,0
1,0,696699,1450202048,3.02e+18,90000,50000000000.0,21000,0
0,1,696293,1450195208,1.0,250000,52000000000.0,186446,0
1,0,697029,1450207271,2.47e+18,90000,50000000000.0,21000,0
0,1,697140,1450209091,1.0,250000,52000000000.0,186382,0
1,0,696203,1450193647,1.11e+18,21000,60000000000.0,21000,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,696379,1450196742,1.0,250000,52000000000.0,186446,0
0,1,696879,1450204829,0.0,200000,50000000000.0,58994,0
1,0,697390,1450213666,2.58e+18,90000,61578081924.0,21000,0
0,1,696611,1450200714,1.0,250000,52000000000.0,186318,0
0,1,696761,1450203009,1.0,250000,52000000000.0,186382,0
1,0,697176,1450209600,1.01e+19,90000,50000000000.0,21000,0
0,1,697297,1450211900,1.0,250000,52000000000.0,186318,0
0,1,696913,1450205352,1.0,250000,52000000000.0,186446,0
1,0,697395,1450213809,1.22e+18,21000,69478704050.0,21000,0
0,1,697415,1450214254,0.0,90000,56540427731.0,59690,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
0,1,696589,1450200440,1.0,250000,52000000000.0,186318,0
1,0,697103,1450208471,3.32e+18,90000,50000000000.0,21000,0
1,0,697293,1450211844,1.18e+18,90000,50000000000.0,21000,0
1,0,697380,1450213449,9.82e+16,25000,50000000000.0,21000,0
1,0,697372,1450213321,4.28e+19,90000,50000000000.0,21000,0
0,1,696879,1450204829,1.0,250000,52000000000.0,186382,0
0,1,697416,1450214304,0.0,90000,56540427731.0,59690,0
0,1,696943,1450205786,1.0,250000,52000000000.0,186446,0
0,1,696099,1450191980,1.0,250000,52000000000.0,186318,0
0,1,697097,1450208409,1.0,250000,52000000000.0,186190,0
1,0,697054,1450207745,1.2e+18,90000,50000000000.0,21000,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45589,0
0,1,697385,1450213539,0.0,150000,53064977957.0,59754,0
0,1,696345,1450196166,1.0,250000,52000000000.0,186382,0
0,1,696462,1450198232,0.0,2500000,60000000000.0,224208,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,697042,1450207535,1.0,250000,52000000000.0,186382,0
0,1,697405,1450214020,0.0,90000,57661658451.0,59690,0
1,0,697213,1450210262,1.48e+18,90000,50000000000.0,21000,0
1,0,697391,1450213762,1.71e+18,21000,71986792679.0,21000,0
1,0,697139,1450209056,5e+18,21000,50000000000.0,21000,0
0,1,696577,1450200152,1.0,250000,52000000000.0,186382,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,696091,1450191886,1.0,250000,52000000000.0,186318,0
1,0,697372,1450213321,3.7e+17,90000,50000000000.0,21000,0
0,1,696916,1450205376,1.0,250000,52000000000.0,186446,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696366,1450196544,1.0,250000,52000000000.0,186254,0
0,1,697123,1450208749,1.0,250000,52000000000.0,186446,0
0,1,696115,1450192304,1.0,250000,52000000000.0,186382,0
1,0,696190,1450193531,5.67e+18,22050,50000000000.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,696185,1450193419,1.2e+18,21000,50000000000.0,21000,0
1,0,697013,1450206865,1.24e+18,21000,60000000000.0,21000,0
0,1,696642,1450201216,0.0,200000,55801785814.0,58994,0
0,1,696257,1450194536,1.0,250000,52000000000.0,121186,0
1,0,696984,1450206363,1.02e+18,90000,50000000000.0,21000,0
1,0,697391,1450213762,1.7e+18,21000,71986792679.0,21000,0
0,1,697237,1450210719,1.0,250000,52000000000.0,186446,0
0,1,697357,1450213089,1.0,250000,52000000000.0,186446,0
0,1,696121,1450192361,0.0,2500000,60000000000.0,206947,0
1,0,697380,1450213449,5.26e+17,25000,50000000000.0,21000,0
1,0,697147,1450209218,1.66e+17,90000,50000000000.0,21000,0
0,1,696480,1450198555,1.0,250000,52000000000.0,186318,0
0,1,696765,1450203080,1.0,250000,52000000000.0,196382,0
1,0,696271,1450194862,5.58e+18,90000,50000000000.0,21000,0
1,0,697408,1450214044,1.92e+18,21000,74253543566.0,21000,0
0,1,697030,1450207290,1.0,250000,52000000000.0,186446,0
1,0,697206,1450210170,1200000000000000.0,90000,50000000000.0,21748,0
1,0,697380,1450213449,6.02e+18,25000,50000000000.0,21000,0
0,1,696382,1450196904,1.0,250000,52000000000.0,186446,0
0,1,697025,1450207121,1.0,250000,52000000000.0,54655,0
0,1,697405,1450214020,0.0,90000,57136937358.0,90000,1
0,1,697397,1450213834,0.0,90000,58215285819.0,90000,1
0,1,696918,1450205390,6e+17,324373,50000000000.0,224373,0
1,0,697261,1450211262,1.23e+18,90000,50000000000.0,21000,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
0,1,696140,1450192701,5e+17,324373,50000000000.0,224373,0
0,1,697154,1450209290,1.0,250000,52000000000.0,186382,0
0,1,696375,1450196668,1.0,250000,52000000000.0,186446,0
0,1,696637,1450201115,1.0,250000,52000000000.0,45525,0
0,1,696441,1450197896,1.0,250000,52000000000.0,186446,0
1,0,697372,1450213321,9.73e+17,90000,50000000000.0,21000,0
0,1,697398,1450213858,0.0,90000,58215285819.0,90000,1
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
0,1,696197,1450193606,1.0,250000,52000000000.0,186446,0
0,1,696628,1450201004,1.0,250000,52000000000.0,45525,0
0,1,696189,1450193500,1.0,250000,52000000000.0,186382,0
0,1,696613,1450200764,1.0,250000,52000000000.0,186446,0
1,0,697390,1450213666,5.65e+17,90000,61578081924.0,21000,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,696440,1450197859,1.0,250000,52000000000.0,186382,0
0,1,696150,1450192816,1.0,250000,52000000000.0,186446,0
1,0,696222,1450193951,1.02e+18,21000,60000000000.0,21000,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
1,0,696094,1450191913,1.98e+21,50000,1170000000000.0,21612,0
1,0,697376,1450213412,5.37e+17,25000,50000000000.0,21000,0
0,1,696075,1450191594,1.0,250000,52000000000.0,186446,0
0,1,697290,1450211739,1.0,250000,52000000000.0,186446,0
1,0,696754,1450202912,1.23e+19,21000,60000000000.0,21000,0
0,1,696333,1450195969,1.0,250000,52000000000.0,186446,0
0,1,697020,1450207032,1.0,250000,52000000000.0,186446,0
0,1,696735,1450202636,1.0,250000,52000000000.0,186382,0
1,0,696092,1450191891,6e+21,90000,50000000000.0,21000,0
0,1,696615,1450200791,1.0,250000,52000000000.0,186446,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74754,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
1,0,697134,1450208945,7.76e+18,90000,50000000000.0,21000,0
1,0,697297,1450211900,2.05e+18,90000,50000000000.0,21000,0
0,1,696712,1450202284,1.0,250000,52000000000.0,186382,0
1,0,696270,1450194850,1.48e+21,21000,60000000000.0,21000,0
1,0,697380,1450213449,4.07e+18,25000,50000000000.0,21000,0
0,1,696026,1450190510,1.0,250000,52000000000.0,186382,0
0,1,696626,1450200990,1.0,250000,52000000000.0,186382,0
1,0,696708,1450202184,1.76e+19,90000,50000000000.0,21000,0
0,1,696738,1450202672,1.0,250000,52000000000.0,186446,0
1,0,696737,1450202654,5.15e+18,90000,50000000000.0,21000,0
1,0,697030,1450207290,3.41e+18,21000,60000000000.0,21000,0
1,0,696981,1450206314,2.47e+20,21000,60000000000.0,21000,0
0,1,696415,1450197447,1.0,250000,52000000000.0,186446,0
1,0,697385,1450213539,1.62e+18,22050,53183311633.0,21000,0
0,1,696424,1450197635,1.0,250000,52000000000.0,186446,0
0,1,696365,1450196505,1.0,2999000,75000000000.0,186446,0
1,0,696358,1450196383,4.4e+21,100000,50000000000.0,21000,0
0,1,696757,1450202980,1.0,250000,52000000000.0,186446,0
0,1,696979,1450206288,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,3.74e+18,25000,50000000000.0,21000,0
1,0,697184,1450209731,1.33e+19,21000,60000000000.0,21000,0
0,1,696464,1450198298,1.0,250000,52000000000.0,186318,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
0,1,696972,1450206193,0.0,2500000,60000000000.0,207011,0
1,0,696149,1450192807,1.05e+18,21000,60000000000.0,21000,0
1,0,697378,1450213427,1.94e+19,25000,50000000000.0,21000,0
0,1,696043,1450190811,1.0,250000,52000000000.0,186446,0
0,1,696486,1450198663,0.0,2700000,50000000000.0,2681729,0
0,1,697343,1450212818,1.0,250000,52000000000.0,186446,0
0,1,696752,1450202888,1.0,250000,52000000000.0,186254,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
1,0,697316,1450212319,1.01e+18,90000,50000000000.0,21000,0
0,1,696072,1450191442,1.0,250000,52000000000.0,186382,0
1,0,696520,1450199264,1.02e+18,21000,60000000000.0,21000,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45589,0
1,0,697138,1450209008,1.01e+18,21000,50000000000.0,21000,0
0,1,696879,1450204829,1.0,250000,52000000000.0,186382,0
1,0,696195,1450193587,4.96e+18,90000,50000000000.0,21000,0
0,1,697074,1450208014,0.0,150000,50000000000.0,74626,0
0,1,696648,1450201300,1.0,250000,52000000000.0,186254,0
0,1,697409,1450214113,0.0,90000,56540427731.0,90000,1
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,697244,1450210891,1.0,250000,52000000000.0,186318,0
0,1,696739,1450202686,1.0,250000,52000000000.0,186382,0
1,0,697380,1450213449,2.78e+18,25000,50000000000.0,21000,0
1,0,697380,1450213449,1.65e+19,25000,50000000000.0,21000,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74754,0
0,1,696532,1450199465,0.0,1000000,50000000000.0,205911,0
1,0,696245,1450194268,5.89e+20,21000,60000000000.0,21000,0
1,0,696122,1450192388,5.98e+18,21000,500000000000.0,21000,0
0,1,696167,1450193126,1.0,250000,52000000000.0,186446,0
0,1,697420,1450214360,0.0,90000,56024213625.0,59754,0
1,0,697391,1450213762,1.97e+18,90000,61578081924.0,21000,0
0,1,696901,1450205094,1.0,250000,52000000000.0,186446,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
0,1,696957,1450205970,1.0,250000,52000000000.0,186446,0
1,0,696386,1450196947,2.8e+21,21000,500000000000.0,21000,0
0,1,696628,1450201004,1.0,250000,52000000000.0,45589,0
0,1,696330,1450195924,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,7.07e+18,21000,71986792679.0,21000,0
1,0,697375,1450213399,6.27e+18,90000,50000000000.0,21000,0
0,1,696571,1450200044,0.0,200000,50000000000.0,58994,0
1,0,696031,1450190562,1.64e+18,21000,60000000000.0,21000,0
0,1,697220,1450210456,1.0,250000,52000000000.0,186318,0
0,1,696797,1450203723,1.0,250000,52000000000.0,186446,0
0,1,696157,1450192984,1.0,250000,52000000000.0,186446,0
0,1,696268,1450194820,0.0,200000,50000000000.0,29717,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
1,0,696501,1450198978,1.06e+18,21000,60000000000.0,21000,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,696712,1450202284,1.0,250000,52000000000.0,186446,0
1,0,697238,1450210756,1.27e+18,90000,50000000000.0,21000,0
1,0,696565,1450199946,7.53e+19,90000,50000000000.0,21000,0
0,1,697013,1450206865,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,6.23e+18,25000,50000000000.0,21000,0
1,0,696038,1450190707,1.01e+19,90000,50000000000.0,21000,0
0,1,696181,1450193333,1.0,250000,52000000000.0,186382,0
1,0,697378,1450213427,1.22e+18,25000,50000000000.0,21000,0
1,0,696810,1450203939,6.41e+18,90000,50000000000.0,21000,0
0,1,696909,1450205295,1.0,250000,52000000000.0,186446,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45589,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
1,0,697286,1450211721,6e+16,90000,50000000000.0,21000,0
1,0,696145,1450192740,1.01e+18,90000,50000000000.0,21000,0
1,0,696777,1450203258,8.61e+18,21000,60000000000.0,21000,0
1,0,697403,1450213978,1.34e+18,90000,61302921198.0,21000,0
1,0,696204,1450193693,1.02e+18,22050,50000000000.0,21000,0
1,0,697037,1450207406,3.22e+18,90000,50000000000.0,21000,0
0,1,696249,1450194427,1.0,250000,52000000000.0,186254,0
1,0,697409,1450214113,1.67e+18,21000,73041068037.0,21000,0
1,0,696885,1450204885,1.02e+18,21000,60000000000.0,21000,0
0,1,696179,1450193294,1.0,250000,52000000000.0,186446,0
0,1,697414,1450214183,0.0,90000,56540427731.0,59690,0
0,1,696838,1450204319,5e+17,324422,50000000000.0,224422,0
1,0,696707,1450202172,1.05e+19,90000,50000000000.0,21000,0
0,1,697386,1450213556,0.0,150000,53064977957.0,74754,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,697242,1450210803,1.53e+18,90000,50000000000.0,21000,0
