toIsContract_0,toIsContract_1,blockNumber,timestamp,value,gasLimit,gasPrice,gasUsed,isError
1,0,697052,1450207720,2.25e+21,50000,60000000000.0,21000,0
1,0,696355,1450196314,1.18e+18,90000,50000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,697304,1450212138,1.0,250000,52000000000.0,186382,0
1,0,696464,1450198298,1.12e+18,90000,50000000000.0,21000,0
0,1,696786,1450203473,1.0,250000,52000000000.0,186382,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,696576,1450200123,1.0,250000,52000000000.0,186382,0
0,1,697421,1450214365,0.0,90000,56024213625.0,59690,0
0,1,697409,1450214113,0.0,90000,56540427731.0,90000,1
0,1,696746,1450202751,1.0,250000,52000000000.0,186446,0
0,1,697328,1450212499,1.0,250000,52000000000.0,186382,0
0,1,696204,1450193693,1.0,250000,52000000000.0,186446,0
0,1,697418,1450214330,0.0,90000,56540427731.0,59690,0
0,1,696190,1450193531,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,1.07e+18,25000,50000000000.0,21000,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74754,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
0,1,697387,1450213590,0.0,150000,53064977957.0,74754,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,696229,1450194071,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,3.68e+17,25000,50000000000.0,21000,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
1,0,696692,1450201935,1.12e+18,90000,50000000000.0,21000,0
0,1,696420,1450197599,1.0,250000,52000000000.0,186318,0
0,1,696975,1450206247,1.0,250000,52000000000.0,186446,0
0,1,696581,1450200242,1.0,250000,52000000000.0,186382,0
0,1,696480,1450198555,1.0,250000,52000000000.0,186446,0
0,1,696189,1450193500,1.0,250000,52000000000.0,186382,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,696068,1450191356,1.0,250000,52000000000.0,186446,0
1,0,696260,1450194651,2.04e+18,90000,50000000000.0,21000,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,696249,1450194427,1.0,250000,52000000000.0,135852,0
0,1,697263,1450211307,1.0,250000,52000000000.0,186382,0
1,0,696126,1450192427,1e+18,30000,50000000000.0,21000,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,697182,1450209723,1.0,250000,52000000000.0,186446,0
0,1,696980,1450206307,1.0,250000,52000000000.0,186446,0
1,0,697408,1450214044,6.02e+18,21000,73657913216.0,21000,0
0,1,696652,1450201338,1.0,250000,52000000000.0,186446,0
0,1,696033,1450190613,1.0,250000,52000000000.0,186446,0
1,0,697390,1450213666,8.52e+17,90000,61578081924.0,21000,0
0,1,696095,1450191937,1.0,250000,52000000000.0,186382,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
1,0,697380,1450213449,2.49e+19,25000,50000000000.0,21000,0
0,1,696379,1450196742,1.0,250000,52000000000.0,186446,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45525,0
0,1,697404,1450213994,0.0,90000,57661658451.0,59690,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,696635,1450201104,1.0,250000,52000000000.0,103539,0
1,0,696884,1450204877,1.02e+18,21000,60000000000.0,21000,0
0,1,696382,1450196904,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,1.31e+19,25000,50000000000.0,21000,0
0,1,696132,1450192556,1.0,250000,52000000000.0,186446,0
1,0,697351,1450212988,1000000000000.0,90000,50000000000.0,21000,0
1,0,696823,1450204120,1.14e+18,90000,50000000000.0,21000,0
1,0,696492,1450198749,1.04e+18,90000,52517229941.0,21000,0
0,1,696838,1450204319,1.0,250000,52000000000.0,186446,0
0,1,696273,1450194898,1.0,250000,52000000000.0,186382,0
0,1,696049,1450190998,1.0,250000,52000000000.0,186382,0
0,1,696370,1450196571,1.0,250000,52000000000.0,186446,0
0,1,696735,1450202636,1.0,250000,52000000000.0,186318,0
0,1,696331,1450195936,1.0,250000,52000000000.0,186318,0
0,1,696898,1450205053,1.0,250000,52000000000.0,186446,0
1,0,697390,1450213666,2.02e+18,90000,61578081924.0,21000,0
0,1,697317,1450212328,1.0,250000,52000000000.0,186446,0
0,1,697337,1450212710,1.0,250000,52000000000.0,186446,0
0,1,696637,1450201115,1.0,250000,52000000000.0,118347,0
0,1,696621,1450200889,1.0,250000,52000000000.0,95051,0
0,1,696401,1450197210,1.0,250000,52000000000.0,186446,0
0,1,697018,1450206942,1.0,250000,52000000000.0,186446,0
0,1,696247,1450194340,1.0,250000,52000000000.0,186446,0
0,1,697209,1450210212,1.0,250000,52000000000.0,186318,0
1,0,696283,1450195080,1.21e+19,21000,60000000000.0,21000,0
1,0,697392,1450213766,2.53e+18,25000,50000000000.0,21000,0
0,1,696361,1450196416,0.0,200000,50000000000.0,58994,0
0,1,696481,1450198562,1.0,250000,52000000000.0,186446,0
0,1,696694,1450201967,1.0,250000,52000000000.0,186446,0
0,1,696640,1450201203,1.0,250000,52000000000.0,186446,0
1,0,697372,1450213321,5.39e+18,90000,50000000000.0,21000,0
0,1,696409,1450197361,1.0,250000,52000000000.0,186382,0
1,0,696134,1450192626,1.23e+18,90000,50000000000.0,21000,0
1,0,697221,1450210521,1.55e+18,90000,50000000000.0,21000,0
0,1,697317,1450212328,1.0,250000,52000000000.0,186382,0
1,0,697370,1450213279,3.49e+19,90000,50000000000.0,21000,0
0,1,696636,1450201108,1.0,250000,52000000000.0,45589,0
1,0,697380,1450213449,2.41e+19,25000,50000000000.0,21000,0
0,1,696274,1450194913,1.0,250000,52000000000.0,121186,0
0,1,696215,1450193856,1.0,250000,52000000000.0,186382,0
0,1,697337,1450212710,1.0,250000,52000000000.0,186382,0
0,1,696082,1450191726,1.0,250000,52000000000.0,186446,0
1,0,697068,1450207888,1.2e+18,21000,60000000000.0,21000,0
0,1,696835,1450204262,1.0,250000,52000000000.0,186446,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,696749,1450202823,1.0,250000,52000000000.0,186318,0
0,1,696935,1450205658,1.0,250000,52000000000.0,186446,0
1,0,696707,1450202172,1.07e+19,90000,50000000000.0,21000,0
0,1,696180,1450193302,1.0,250000,52000000000.0,186446,0
1,0,697342,1450212797,1.43e+18,90000,50000000000.0,21000,0
1,0,696970,1450206187,4.95e+18,41000,50000000000.0,21000,0
0,1,696365,1450196505,1.0,250000,52000000000.0,186382,0
0,1,697390,1450213666,1.0,250000,52000000000.0,186382,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
1,0,696026,1450190510,2.4e+18,90000,50000000000.0,21000,0
0,1,696163,1450193093,1.0,250000,52000000000.0,186446,0
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
0,1,696939,1450205685,1.0,250000,52000000000.0,186382,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
0,1,696853,1450204529,1.0,250000,52000000000.0,186446,0
1,0,696904,1450205235,5.97e+18,21000,60000000000.0,21000,0
0,1,697102,1450208454,1.0,250000,52000000000.0,181322,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
1,0,696046,1450190976,2.75e+18,90000,50000000000.0,21000,0
0,1,696330,1450195924,1.0,250000,52000000000.0,186382,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
1,0,696618,1450200835,4.95e+18,41000,50000000000.0,21000,0
1,0,696694,1450201967,2.03e+19,90000,50000000000.0,21000,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
1,0,696776,1450203254,4.96e+18,21000,60000000000.0,21000,0
0,1,696272,1450194887,1.0,250000,52000000000.0,186446,0
0,1,696148,1450192762,0.0,2500000,60000000000.0,73884,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,697134,1450208945,1.0,250000,52000000000.0,54655,0
0,1,697391,1450213762,1.0,250000,52000000000.0,186382,0
0,1,696326,1450195805,1.0,250000,52000000000.0,186190,0
1,0,697039,1450207489,3.12e+18,90000,50000000000.0,21000,0
0,1,696129,1450192479,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,4.13e+17,25000,50000000000.0,21000,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
1,0,696720,1450202395,2.05e+19,21000,60000000000.0,21000,0
1,0,696822,1450204100,1.85e+22,21000,50000000000.0,21000,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696635,1450201104,1.0,250000,52000000000.0,45589,0
1,0,697353,1450213014,10000000000.0,90000,50000000000.0,21000,0
1,0,697206,1450210170,1.87e+18,90000,50000000000.0,21000,0
1,0,696762,1450203057,1.21e+18,90000,50000000000.0,21000,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
0,1,696361,1450196416,1.0,250000,52000000000.0,186318,0
1,0,696293,1450195208,1.02e+18,90000,50000000000.0,21000,0
0,1,696576,1450200123,1.0,250000,52000000000.0,186446,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,696441,1450197896,1.0,250000,52000000000.0,186446,0
0,1,696138,1450192695,1.0,250000,52000000000.0,186446,0
0,1,696382,1450196904,0.0,90000,50000000000.0,21272,0
0,1,697332,1450212618,1.0,250000,52000000000.0,186318,0
0,1,697278,1450211561,1.0,250000,52000000000.0,186382,0
0,1,696980,1450206307,1.0,250000,52000000000.0,186318,0
1,0,696099,1450191980,1.42e+19,21000,500000000000.0,21000,0
0,1,697188,1450209802,1.0,250000,52000000000.0,186446,0
0,1,697090,1450208298,1.0,250000,52000000000.0,186446,0
0,1,697264,1450211340,1.0,250000,52000000000.0,186382,0
1,0,697275,1450211518,2.12e+19,90000,50000000000.0,21000,0
1,0,697380,1450213449,9.11e+17,25000,50000000000.0,21000,0
1,0,697355,1450213078,2e+19,21000,60000000000.0,21000,0
0,1,696116,1450192321,1.0,250000,52000000000.0,186382,0
0,1,696961,1450206074,1.0,250000,52000000000.0,186446,0
0,1,696378,1450196705,1.0,250000,52000000000.0,186446,0
1,0,696961,1450206074,3.73e+18,21000,60000000000.0,21000,0
1,0,697391,1450213762,1.06e+18,21000,71986792679.0,21000,0
1,0,696203,1450193647,4.96e+18,21000,60000000000.0,21000,0
1,0,697412,1450214147,3.06e+18,21000,78179487301.0,21000,0
1,0,697380,1450213449,5.5e+18,25000,50000000000.0,21000,0
0,1,696498,1450198913,1.0,250000,52000000000.0,186382,0
1,0,697355,1450213078,1.94e+18,21000,60000000000.0,21000,0
0,1,697329,1450212541,1.0,250000,52000000000.0,186318,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,696163,1450193093,9.99e+17,21000,60000000000.0,21000,0
1,0,696915,1450205367,4.95e+18,41000,50000000000.0,21000,0
1,0,696788,1450203601,1.44e+16,90000,50000000000.0,21000,0
1,0,696082,1450191726,1.06e+18,90000,50000000000.0,21000,0
1,0,697391,1450213762,8.23e+17,90000,61578081924.0,21000,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,696779,1450203286,1.0,250000,52000000000.0,186382,0
0,1,696923,1450205518,1.0,250000,52000000000.0,186446,0
0,1,696299,1450195280,0.0,3000000,50000000000.0,42447,0
0,1,696317,1450195609,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,1.19e+19,25000,50000000000.0,21000,0
0,1,696612,1450200729,1.0,250000,52000000000.0,186446,0
0,1,696634,1450201071,1.0,250000,52000000000.0,118475,0
1,0,696693,1450201946,1.25e+18,90000,50000000000.0,21000,0
1,0,696884,1450204877,5.98e+18,90000,50000000000.0,21000,0
1,0,697355,1450213078,1.32e+18,90000,50000000000.0,21000,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
1,0,697187,1450209773,2.03e+19,50000,60000000000.0,21000,0
0,1,696700,1450202065,1.0,250000,52000000000.0,186446,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,696791,1450203624,1.0,250000,52000000000.0,186382,0
1,0,697246,1450210934,4.95e+18,22050,50000000000.0,21000,0
0,1,696062,1450191216,1.0,250000,52000000000.0,186446,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
0,1,696217,1450193891,1.0,250000,52000000000.0,186446,0
0,1,697074,1450208014,1.0,250000,52000000000.0,121250,0
0,1,696423,1450197631,1.0,250000,52000000000.0,186382,0
1,0,696317,1450195609,1.66e+18,21000,60000000000.0,21000,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
1,0,697123,1450208749,5.05e+18,90000,50000000000.0,21000,0
0,1,696335,1450196021,1.0,250000,52000000000.0,186318,0
1,0,697187,1450209773,1.38e+19,21000,60000000000.0,21000,0
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
0,1,696861,1450204628,0.0,300000,50000000000.0,219845,0
0,1,696195,1450193587,1.0,250000,52000000000.0,186446,0
0,1,696724,1450202464,1.0,250000,52000000000.0,186446,0
0,1,696232,1450194129,1.0,250000,52000000000.0,186254,0
1,0,697390,1450213666,6.57e+17,90000,61578081924.0,21000,0
0,1,696630,1450201026,1.0,250000,52000000000.0,118603,0
1,0,696080,1450191681,1.14e+18,21000,60000000000.0,21000,0
0,1,697166,1450209421,1.0,250000,52000000000.0,181322,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
1,0,697165,1450209396,6.07e+18,21000,60000000000.0,21000,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
1,0,696943,1450205786,1.47e+16,21000,50000000000.0,21000,0
1,0,696623,1450200933,1.1e+16,21000,50000000000.0,21000,0
0,1,697007,1450206769,1.0,250000,52000000000.0,186446,0
0,1,696803,1450203848,1.0,250000,52000000000.0,186318,0
0,1,696850,1450204464,1.0,250000,52000000000.0,186382,0
0,1,696364,1450196486,9e+18,129244,50000000000.0,29244,0
1,0,697380,1450213449,2.01e+18,25000,50000000000.0,21000,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,696762,1450203057,1.0,250000,52000000000.0,186446,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
0,1,697332,1450212618,0.0,200000,50000000000.0,58930,0
1,0,697372,1450213321,5.8e+17,90000,50000000000.0,21000,0
1,0,696720,1450202395,4.42e+18,21000,60000000000.0,21000,0
1,0,697382,1450213478,1.5e+18,25000,50000000000.0,21000,0
0,1,696296,1450195258,1.0,250000,52000000000.0,54591,0
1,0,697039,1450207489,3.2e+18,22050,50000000000.0,21000,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
1,0,697166,1450209421,1.2e+18,21000,60000000000.0,21000,0
0,1,697388,1450213596,1.0,250000,52000000000.0,186382,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
0,1,696075,1450191594,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,1.33e+18,25000,50000000000.0,21000,0
0,1,697153,1450209282,1.0,250000,52000000000.0,181194,0
0,1,696027,1450190513,1.0,250000,52000000000.0,186382,0
0,1,696767,1450203116,1.0,250000,52000000000.0,186318,0
1,0,697373,1450213343,3.71e+19,50000,60000000000.0,21000,0
1,0,697088,1450208263,2.78e+18,22050,50000000000.0,21000,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
0,1,696729,1450202525,1.0,250000,52000000000.0,186446,0
0,1,697134,1450208945,1.0,250000,52000000000.0,186446,0
0,1,696407,1450197346,1.0,250000,52000000000.0,186382,0
0,1,697386,1450213556,0.0,150000,53064977957.0,74690,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
1,0,697391,1450213762,1.2e+17,90000,61578081924.0,21000,0
0,1,696086,1450191836,1.0,250000,52000000000.0,186446,0
1,0,697088,1450208263,3.59e+18,21000,60000000000.0,21000,0
0,1,696444,1450197911,1.0,250000,52000000000.0,186446,0
1,0,696303,1450195350,1.02e+18,21000,60000000000.0,21000,0
0,1,696924,1450205544,1.0,250000,52000000000.0,186382,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
0,1,696031,1450190562,1.0,250000,52000000000.0,186446,0
1,0,696784,1450203388,1.01e+19,21000,60000000000.0,21000,0
1,0,697069,1450207901,1.02e+18,90000,50000000000.0,21000,0
1,0,696700,1450202065,3.04e+18,90000,50000000000.0,21000,0
0,1,696190,1450193531,1.0,250000,52000000000.0,186446,0
0,1,696613,1450200764,1.0,250000,52000000000.0,186446,0
1,0,696262,1450194698,3.3e+17,90000,50000000000.0,21000,0
1,0,697187,1450209773,3.64e+19,90000,50000000000.0,21000,0
0,1,697130,1450208893,1.0,250000,52000000000.0,181322,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696141,1450192706,1.0,250000,52000000000.0,186318,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
1,0,696719,1450202371,1.88e+19,21000,60000000000.0,21000,0
1,0,696149,1450192807,1.09e+18,21000,60000000000.0,21000,0
1,0,696057,1450191113,1.2e+19,90000,50000000000.0,21000,0
0,1,696165,1450193102,0.0,2500000,60000000000.0,73884,0
1,0,696235,1450194164,2.05e+19,90000,50000000000.0,21000,0
0,1,696904,1450205235,1.0,250000,52000000000.0,120852,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45589,0
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
0,1,696552,1450199785,0.0,90000,54628215748.0,28172,0
0,1,696669,1450201676,1.0,250000,52000000000.0,186446,0
0,1,697172,1450209500,0.0,150000,50000000000.0,59626,0
1,0,696283,1450195080,5.57e+18,21000,60000000000.0,21000,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,697330,1450212568,1.0,250000,52000000000.0,186254,0
1,0,697187,1450209773,3.01e+19,21000,60000000000.0,21000,0
1,0,696455,1450198121,1.38e+18,90000,50000000000.0,21000,0
1,0,697394,1450213792,3.74e+18,21000,70734212033.0,21000,0
1,0,697341,1450212741,1.35e+18,21000,60000000000.0,21000,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
1,0,697394,1450213792,1.79e+19,21000,71321054525.0,21000,0
1,0,697155,1450209294,1.47e+18,90000,50000000000.0,21000,0
1,0,697397,1450213834,1.72e+18,25000,50000000000.0,21000,0
1,0,696992,1450206565,5.16e+18,200000,50000000000.0,21000,0
1,0,697388,1450213596,9.57e+17,25000,50000000000.0,21000,0
0,1,696502,1450199008,1.0,250000,52000000000.0,186446,0
0,1,696284,1450195088,1.0,250000,52000000000.0,186318,0
0,1,696152,1450192841,1.0,250000,52000000000.0,186382,0
1,0,697066,1450207857,3.59e+18,90000,50000000000.0,21000,0
0,1,696462,1450198232,0.0,200000,50000000000.0,58994,0
0,1,696654,1450201342,1.0,250000,52000000000.0,186318,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,697088,1450208263,1e+19,21000,60000000000.0,21000,0
1,0,696283,1450195080,5.46e+18,21000,60000000000.0,21000,0
1,0,696490,1450198720,2e+20,21000,64132840938.0,21000,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,696095,1450191937,1.13e+18,90000,50000000000.0,21000,0
0,1,696191,1450193537,1.0,250000,52000000000.0,186382,0
0,1,696471,1450198427,1.0,250000,52000000000.0,186446,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74754,0
0,1,696627,1450200997,1.0,250000,52000000000.0,186446,0
1,0,697372,1450213321,1.29e+17,90000,50000000000.0,21000,0
0,1,697064,1450207853,0.0,3000000,50000000000.0,42447,0
0,1,696382,1450196904,1.0,250000,52000000000.0,186446,0
0,1,697204,1450210114,1.0,250000,52000000000.0,186446,0
1,0,696422,1450197619,5.02e+18,41000,50000000000.0,21000,0
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
1,0,697140,1450209091,4.91e+18,90000,50000000000.0,21000,0
0,1,697274,1450211468,1.0,250000,52000000000.0,186446,0
0,1,697213,1450210262,1.0,250000,52000000000.0,186446,0
0,1,696418,1450197557,1.0,250000,52000000000.0,186446,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74626,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45589,0
0,1,696177,1450193269,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,1.6e+18,90000,61578081924.0,21000,0
0,1,696260,1450194651,0.0,200000,50000000000.0,58994,0
1,0,696283,1450195080,6.13e+18,21000,60000000000.0,21000,0
0,1,696149,1450192807,1.0,250000,52000000000.0,186446,0
0,1,696268,1450194820,1.0,250000,52000000000.0,121250,0
1,0,696490,1450198720,1.07e+18,21000,64132840938.0,21000,0
0,1,697027,1450207236,1.0,250000,52000000000.0,186382,0
1,0,697355,1450213078,2e+19,21000,60000000000.0,21000,0
0,1,697216,1450210327,1.0,250000,52000000000.0,186446,0
1,0,697398,1450213858,7.44e+18,25000,50000000000.0,21000,0
1,0,696264,1450194731,1.04e+18,90000,50000000000.0,21000,0
1,0,697380,1450213449,1.17e+17,25000,50000000000.0,21000,0
0,1,696640,1450201203,1.0,250000,52000000000.0,186446,0
0,1,697085,1450208173,1.0,250000,52000000000.0,186446,0
0,1,696621,1450200889,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,3.29e+18,25000,50000000000.0,21000,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,696319,1450195624,1.0,250000,52000000000.0,186318,0
0,1,697058,1450207777,1.0,250000,52000000000.0,186446,0
0,1,697181,1450209691,1.0,250000,52000000000.0,186382,0
1,0,696701,1450202085,1.23e+18,21000,60000000000.0,21000,0
1,0,696718,1450202366,5.06e+18,21000,60000000000.0,21000,0
0,1,696382,1450196904,1.0,250000,52000000000.0,186446,0
0,1,697224,1450210549,1.0,250000,52000000000.0,186318,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,697221,1450210521,1.0,250000,52000000000.0,186446,0
0,1,696986,1450206462,1.0,250000,52000000000.0,186446,0
