toIsContract_0,toIsContract_1,blockNumber,timestamp,value,gasLimit,gasPrice,gasUsed,isError
0,1,696578,1450200188,1.0,250000,52000000000.0,186446,0
1,0,696113,1450192257,6e+21,21000,60000000000.0,21000,0
0,1,696057,1450191113,0.0,179907,50000000000.0,169907,0
0,1,697044,1450207568,1.0,250000,52000000000.0,186446,0
0,1,696575,1450200115,1.0,250000,52000000000.0,186446,0
1,0,696284,1450195088,5.07e+19,21000,60000000000.0,21000,0
1,0,697323,1450212424,1.35e+18,90000,50000000000.0,21000,0
0,1,696654,1450201342,1.0,250000,52000000000.0,186382,0
0,1,696724,1450202464,1.0,250000,52000000000.0,186382,0
1,0,696655,1450201380,1000000000000000.0,21000,50000000000.0,21000,0
0,1,696904,1450205235,1.0,250000,52000000000.0,186190,0
1,0,697380,1450213449,4.7e+17,25000,50000000000.0,21000,0
0,1,696322,1450195698,1.0,250000,52000000000.0,186382,0
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
1,0,696244,1450194261,2.38e+21,21000,60000000000.0,21000,0
1,0,696584,1450200345,1.86e+16,21000,50000000000.0,21000,0
0,1,696224,1450193979,1.0,250000,52000000000.0,54463,0
0,1,696241,1450194246,1.0,250000,52000000000.0,186382,0
1,0,696238,1450194193,6.7e+18,90000,50000000000.0,21000,0
0,1,696046,1450190976,1.0,250000,52000000000.0,186446,0
1,0,697351,1450212988,1.33e+18,90000,50000000000.0,21000,0
0,1,696190,1450193531,1.0,250000,52000000000.0,186382,0
1,0,697380,1450213449,9.66e+17,25000,50000000000.0,21000,0
0,1,696375,1450196668,1.0,250000,52000000000.0,186446,0
1,0,696284,1450195088,1.39e+18,21000,60000000000.0,21000,0
1,0,696075,1450191594,1.14e+18,90000,50000000000.0,21000,0
1,0,697368,1450213219,1.07e+16,21000,50000000000.0,21000,0
0,1,696030,1450190550,1.0,250000,52000000000.0,186446,0
0,1,696149,1450192807,1.0,250000,52000000000.0,186446,0
0,1,696294,1450195213,0.0,200000,50000000000.0,58930,0
0,1,697050,1450207671,1.0,250000,52000000000.0,186446,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
1,0,696502,1450199008,2e+18,21000,60000000000.0,21000,0
0,1,696480,1450198555,1.0,250000,52000000000.0,186446,0
0,1,697073,1450207949,1.0,250000,52000000000.0,90728,0
1,0,697112,1450208555,4.95e+18,41000,50000000000.0,21000,0
0,1,696150,1450192816,0.0,200000,50000000000.0,58994,0
1,0,696495,1450198836,8540000000000000.0,21000,50000000000.0,21000,0
0,1,696913,1450205352,1.0,250000,52000000000.0,186446,0
0,1,696469,1450198391,1.0,250000,52000000000.0,186446,0
1,0,696722,1450202416,5.09e+19,90000,50000000000.0,21000,0
0,1,697371,1450213310,1.0,250000,52000000000.0,186446,0
0,1,696896,1450205013,1.0,250000,52000000000.0,186446,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
0,1,697269,1450211417,1.0,250000,52000000000.0,186382,0
0,1,696688,1450201909,1.0,250000,52000000000.0,186446,0
1,0,696407,1450197346,9.98e+17,90000,50000000000.0,21000,0
0,1,697265,1450211381,1.0,250000,52000000000.0,186254,0
0,1,697090,1450208298,1.0,250000,52000000000.0,186446,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
1,0,696735,1450202636,1.07e+18,90000,50000000000.0,21000,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696257,1450194536,1.0,250000,52000000000.0,186446,0
0,1,696249,1450194427,1.0,250000,52000000000.0,186446,0
1,0,696030,1450190550,4.96e+18,41000,50000000000.0,21000,0
0,1,696316,1450195577,1.0,250000,52000000000.0,121250,0
0,1,696179,1450193294,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,3.41e+17,25000,50000000000.0,21000,0
0,1,697282,1450211636,1.0,250000,52000000000.0,186318,0
0,1,697206,1450210170,1.0,250000,52000000000.0,186382,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,696636,1450201108,1.0,250000,52000000000.0,45461,0
0,1,696757,1450202980,1.0,250000,52000000000.0,186446,0
0,1,697130,1450208893,1.0,250000,52000000000.0,186382,0
1,0,696878,1450204807,1.03e+18,90000,50000000000.0,21000,0
1,0,696287,1450195107,2.11e+19,21000,60000000000.0,21000,0
1,0,697058,1450207777,1.59e+16,90000,50000000000.0,21000,0
0,1,696231,1450194090,1.0,250000,52000000000.0,186446,0
1,0,696913,1450205352,1.19e+18,22050,50000000000.0,21000,0
0,1,696749,1450202823,1.0,250000,52000000000.0,186446,0
1,0,697383,1450213494,3.05e+18,22050,54170635748.0,21000,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,696328,1450195834,1.0,250000,52000000000.0,186446,0
0,1,697171,1450209487,1.0,250000,52000000000.0,186446,0
0,1,696779,1450203286,1.0,250000,52000000000.0,186446,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45589,0
1,0,697162,1450209344,4.18e+18,90000,50000000000.0,21000,0
1,0,696726,1450202506,1.25e+18,90000,50000000000.0,21000,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,696947,1450205866,1.0,250000,52000000000.0,62858,0
1,0,697303,1450212030,3.31e+20,90000,50000000000.0,21000,0
0,1,696212,1450193815,1.0,250000,52000000000.0,186446,0
1,0,697275,1450211518,1.03e+18,90000,50000000000.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
0,1,696447,1450197938,1.0,250000,52000000000.0,186446,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,696713,1450202288,1.0,250000,52000000000.0,186446,0
0,1,696321,1450195667,1.0,250000,52000000000.0,186446,0
1,0,696471,1450198427,1.38e+18,21000,60000000000.0,21000,0
1,0,696575,1450200115,7.53e+19,21000,60000000000.0,21000,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,697178,1450209655,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,5.1e+17,90000,61578081924.0,21000,0
0,1,696415,1450197447,1.0,250000,52000000000.0,186382,0
1,0,697110,1450208534,3.38e+18,21000,60000000000.0,21000,0
0,1,697059,1450207801,0.0,90000,50000000000.0,90000,1
0,1,696222,1450193951,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,1.24e+18,25000,50000000000.0,21000,0
1,0,696839,1450204331,1.13e+18,21000,60000000000.0,21000,0
0,1,697264,1450211340,1.0,250000,52000000000.0,186446,0
0,1,696873,1450204768,1.0,250000,52000000000.0,186446,0
1,0,697013,1450206865,3.3e+18,21000,60000000000.0,21000,0
0,1,696182,1450193355,1.0,250000,52000000000.0,186190,0
1,0,697380,1450213449,3.47e+18,25000,50000000000.0,21000,0
1,0,697051,1450207684,3.22e+18,21000,60000000000.0,21000,0
0,1,696059,1450191181,1.0,250000,52000000000.0,186446,0
1,0,696704,1450202116,5.06e+18,90000,50000000000.0,21000,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
1,0,696203,1450193647,1.05e+18,21000,60000000000.0,21000,0
0,1,696062,1450191216,1.0,250000,52000000000.0,186446,0
1,0,697129,1450208827,2.45e+18,90000,50000000000.0,21000,0
1,0,697355,1450213078,1.43e+18,21000,60000000000.0,21000,0
0,1,697132,1450208903,1.0,250000,52000000000.0,186446,0
0,1,697386,1450213556,0.0,150000,53064977957.0,74754,0
0,1,696123,1450192409,1.0,250000,52000000000.0,186382,0
0,1,696630,1450201026,1.0,250000,52000000000.0,45589,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,697342,1450212797,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,9.19e+18,25000,50000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,696640,1450201203,1.0,250000,52000000000.0,186446,0
0,1,696249,1450194427,1.0,250000,52000000000.0,186382,0
1,0,696407,1450197346,3.53e+20,21000,60000000000.0,21000,0
1,0,696036,1450190664,3.71e+18,41000,50000000000.0,21000,0
1,0,697380,1450213449,6.82e+18,25000,50000000000.0,21000,0
0,1,696790,1450203616,1.0,250000,52000000000.0,186190,0
1,0,696383,1450196913,1.19e+16,90000,50000000000.0,21000,0
0,1,696372,1450196586,1.0,250000,52000000000.0,121122,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
0,1,696636,1450201108,1.0,250000,52000000000.0,118475,0
0,1,696635,1450201104,1.0,250000,52000000000.0,118539,0
1,0,696263,1450194700,1.17e+18,90000,50000000000.0,21000,0
1,0,696173,1450193218,1.11e+18,90000,50000000000.0,21000,0
0,1,696636,1450201108,1.0,250000,52000000000.0,45589,0
0,1,696603,1450200572,1.0,250000,52000000000.0,178941,0
0,1,696404,1450197266,1.0,250000,52000000000.0,186382,0
0,1,696924,1450205544,0.0,90000,50000000000.0,10692,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45525,0
1,0,697400,1450213885,3.09e+18,21000,67176557931.0,21000,0
1,0,696284,1450195088,2.42e+18,21000,60000000000.0,21000,0
0,1,697246,1450210934,1.0,250000,52000000000.0,186446,0
1,0,696384,1450196918,1.06e+18,90000,50000000000.0,21000,0
1,0,697192,1450209987,1.77e+18,21000,60000000000.0,21000,0
1,0,697298,1450211937,1.04e+18,90000,50000000000.0,21000,0
1,0,696884,1450204877,7.03e+18,21000,60000000000.0,21000,0
0,1,696272,1450194887,1.0,250000,52000000000.0,186318,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
1,0,696410,1450197372,4.99e+18,41000,50000000000.0,21000,0
0,1,696964,1450206101,1.0,250000,52000000000.0,186446,0
1,0,696898,1450205053,6.14e+18,90000,50000000000.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
1,0,697141,1450209123,2.45e+18,21000,60000000000.0,21000,0
1,0,697184,1450209731,4.18e+18,21000,60000000000.0,21000,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,697417,1450214322,0.0,90000,56540427731.0,59754,0
1,0,697380,1450213449,5.96e+18,25000,50000000000.0,21000,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,697221,1450210521,1.0,250000,52000000000.0,186446,0
0,1,696375,1450196668,1.0,250000,52000000000.0,186446,0
1,0,697391,1450213762,1.34e+17,90000,61578081924.0,21000,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
0,1,696075,1450191594,1.0,250000,52000000000.0,186446,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,697242,1450210803,1.0,250000,52000000000.0,186446,0
0,1,697095,1450208367,1.0,250000,52000000000.0,121250,0
1,0,696500,1450198955,9.43e+17,22050,50000000000.0,21000,0
1,0,696086,1450191836,1.14e+18,90000,50000000000.0,21000,0
1,0,697168,1450209460,1.09e+19,90000,50000000000.0,21000,0
0,1,697026,1450207195,1.0,250000,52000000000.0,186382,0
1,0,697123,1450208749,2.6e+18,90000,50000000000.0,21000,0
0,1,696611,1450200714,1.0,250000,52000000000.0,186382,0
0,1,696091,1450191886,0.0,2500000,60000000000.0,223806,0
1,0,696252,1450194448,1.24e+18,90000,50000000000.0,21000,0
1,0,697302,1450212024,1.17e+18,90000,50000000000.0,21000,0
0,1,697061,1450207822,1.0,250000,52000000000.0,186446,0
0,1,697289,1450211737,1.0,250000,52000000000.0,186382,0
0,1,696369,1450196566,1.0,250000,52000000000.0,94923,0
1,0,697390,1450213666,3.47e+18,21000,72586370105.0,21000,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45589,0
1,0,697165,1450209396,2.6e+18,21000,60000000000.0,21000,0
1,0,696837,1450204307,2.03e+19,90000,50000000000.0,21000,0
0,1,696998,1450206616,0.0,200000,50000000000.0,58994,0
1,0,696607,1450200664,1.04e+18,90000,50000000000.0,21000,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
0,1,696852,1450204504,1.0,250000,52000000000.0,186446,0
0,1,696088,1450191860,1.14e+18,90000,50000000000.0,29244,0
1,0,697262,1450211284,1.22e+18,90000,50000000000.0,21000,0
1,0,697399,1450213863,2.64e+18,21000,67176557931.0,21000,0
1,0,696851,1450204479,2.23e+16,90000,50000000000.0,21000,0
1,0,696286,1450195094,1.23e+18,21000,60000000000.0,21000,0
1,0,697391,1450213762,8.37e+17,90000,61578081924.0,21000,0
1,0,696125,1450192422,4.98e+18,41000,50000000000.0,21000,0
1,0,697381,1450213462,8.07e+17,25000,50000000000.0,21000,0
1,0,697390,1450213666,1.87e+18,90000,61578081924.0,21000,0
0,1,696630,1450201026,1.0,250000,52000000000.0,103539,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,696039,1450190746,1.78e+17,21000,50000000000.0,21000,0
1,0,696701,1450202085,1.05e+18,90000,50000000000.0,21000,0
1,0,697225,1450210555,1.76e+18,21000,60000000000.0,21000,0
0,1,696075,1450191594,1.0,250000,52000000000.0,186446,0
1,0,697090,1450208298,3.18e+18,90000,50000000000.0,21000,0
0,1,696157,1450192984,6e+17,324373,50000000000.0,224373,0
1,0,696330,1450195924,4.99e+18,21000,60000000000.0,21000,0
1,0,696642,1450201216,9.99e+17,21000,50000000000.0,21000,0
1,0,696439,1450197848,5.02e+18,21000,60000000000.0,21000,0
0,1,696636,1450201108,1.0,250000,52000000000.0,186446,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,696362,1450196435,1.0,250000,52000000000.0,186446,0
0,1,697326,1450212481,1.0,250000,52000000000.0,186190,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696133,1450192614,1.0,250000,52000000000.0,186382,0
0,1,696057,1450191113,1.0,250000,52000000000.0,186446,0
1,0,696833,1450204230,4.03e+18,22050,50000000000.0,21000,0
0,1,696919,1450205448,1.0,250000,52000000000.0,62858,0
1,0,696904,1450205235,4.83e+18,90000,50000000000.0,21000,0
0,1,696322,1450195698,1.0,250000,52000000000.0,121122,0
1,0,696701,1450202085,1.02e+18,90000,50000000000.0,21000,0
1,0,696276,1450194977,9.18e+19,250000,50000000000.0,21000,0
0,1,696462,1450198232,1.0,250000,52000000000.0,186382,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
0,1,697126,1450208786,1.0,250000,52000000000.0,121250,0
1,0,696520,1450199264,1.12e+18,21000,60000000000.0,21000,0
1,0,697161,1450209339,2.76e+18,90000,50000000000.0,21000,0
1,0,696263,1450194700,1.12e+18,90000,50000000000.0,21000,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
1,0,696564,1450199932,3.33e+18,90000,50000000000.0,21000,0
1,0,697409,1450214113,1.73e+18,21000,73657913216.0,21000,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697387,1450213590,0.0,150000,53064977957.0,74690,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,696220,1450193915,1.0,250000,52000000000.0,186126,0
0,1,696529,1450199437,0.0,200000,50000000000.0,58994,0
1,0,697390,1450213666,4.87e+19,90000,61578081924.0,21000,0
0,1,697408,1450214044,0.0,90000,57136937358.0,59690,0
1,0,697391,1450213762,8.87e+17,90000,61578081924.0,21000,0
1,0,696269,1450194826,1.18e+18,21000,60000000000.0,21000,0
1,0,696736,1450202650,2.05e+19,21000,60000000000.0,21000,0
0,1,696204,1450193693,1.0,250000,52000000000.0,186382,0
0,1,696632,1450201053,1.0,250000,52000000000.0,118539,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74754,0
0,1,696386,1450196947,1.0,250000,52000000000.0,186382,0
0,1,696579,1450200196,1.0,250000,52000000000.0,186382,0
1,0,696245,1450194268,2.19e+20,21000,60000000000.0,21000,0
0,1,696630,1450201026,1.0,250000,52000000000.0,118539,0
1,0,697391,1450213762,4.66e+17,90000,61578081924.0,21000,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696029,1450190531,1.0,250000,52000000000.0,186382,0
0,1,696998,1450206616,1000000000000000.0,3000000,50000000000.0,3000000,1
1,0,696238,1450194193,2e+18,90000,50000000000.0,21000,0
1,0,697246,1450210934,1.56e+18,21000,50000000000.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,697390,1450213666,8.03e+17,90000,61578081924.0,21000,0
0,1,696575,1450200115,1.0,250000,52000000000.0,186446,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,696075,1450191594,1e+18,90000,50000000000.0,29244,0
0,1,696827,1450204170,1.0,250000,52000000000.0,186382,0
0,1,696077,1450191641,1.0,250000,52000000000.0,95051,0
0,1,696635,1450201104,1.0,250000,52000000000.0,45525,0
1,0,697342,1450212797,6e+19,21000,60000000000.0,21000,0
1,0,697386,1450213556,4.96e+18,22050,52690302333.0,21000,0
0,1,696557,1450199848,0.0,2800000,52006519348.0,1539428,0
0,1,696606,1450200646,1.0,250000,52000000000.0,186382,0
0,1,696038,1450190707,1.0,250000,52000000000.0,186446,0
0,1,696586,1450200387,1.0,250000,52000000000.0,186446,0
1,0,697412,1450214147,3.71e+19,21000,78179487301.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,696834,1450204234,1.0,250000,52000000000.0,186446,0
0,1,696418,1450197557,1.0,250000,52000000000.0,186382,0
1,0,697391,1450213762,6.23e+18,21000,71986792679.0,21000,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
1,0,696495,1450198836,4.81e+18,90000,51136235733.0,21000,0
0,1,696839,1450204331,1.0,250000,52000000000.0,186382,0
1,0,697089,1450208270,2.94e+18,21000,60000000000.0,21000,0
0,1,696226,1450194009,1.0,250000,52000000000.0,186382,0
1,0,697391,1450213762,2.08e+17,90000,61578081924.0,21000,0
0,1,696495,1450198836,1.0,250000,52000000000.0,186446,0
1,0,696080,1450191681,5.87e+18,21000,60000000000.0,21000,0
0,1,696463,1450198243,1.0,250000,52000000000.0,186382,0
1,0,697371,1450213310,2.47e+18,21000,50000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,696698,1450202043,2.53e+18,90000,50000000000.0,21000,0
1,0,697177,1450209612,1.77e+18,90000,50000000000.0,21000,0
0,1,696294,1450195213,1.0,250000,52000000000.0,186446,0
1,0,697372,1450213321,3.32e+17,90000,50000000000.0,21000,0
1,0,696317,1450195609,1e+18,21000,60000000000.0,21000,0
1,0,697182,1450209723,1.09e+19,21000,60000000000.0,21000,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,696806,1450203887,1.0,250000,52000000000.0,186318,0
0,1,696628,1450201004,1.0,250000,52000000000.0,45525,0
1,0,697396,1450213814,4.99e+19,90000,59500731426.0,21000,0
1,0,697228,1450210610,9430000000000000.0,90000,50000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697212,1450210255,1.0,250000,52000000000.0,186318,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,696133,1450192614,1.0,250000,52000000000.0,186446,0
0,1,696378,1450196705,1.0,250000,52000000000.0,186446,0
0,1,696362,1450196435,1.0,250000,52000000000.0,186382,0
0,1,697139,1450209056,0.0,200000,50000000000.0,58994,0
1,0,697280,1450211604,1.31e+18,21000,60000000000.0,21000,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
1,0,697110,1450208534,1.35e+18,21000,60000000000.0,21000,0
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,697198,1450210028,1.0,250000,52000000000.0,186382,0
1,0,696972,1450206193,4.89e+17,21000,50000000000.0,21000,0
0,1,696788,1450203601,1.0,250000,52000000000.0,186382,0
0,1,697398,1450213858,0.0,90000,57661658451.0,90000,1
1,0,696450,1450197972,2.82e+18,90000,50000000000.0,21000,0
0,1,697123,1450208749,1.0,250000,52000000000.0,151130,0
1,0,697380,1450213449,1.1e+19,25000,50000000000.0,21000,0
1,0,697164,1450209385,7.76e+18,21000,60000000000.0,21000,0
0,1,697320,1450212370,1.0,250000,52000000000.0,186382,0
1,0,697380,1450213449,8.89e+18,25000,50000000000.0,21000,0
0,1,696113,1450192257,1.0,250000,52000000000.0,186446,0
0,1,697353,1450213014,1.0,250000,52000000000.0,186446,0
1,0,697389,1450213624,1.75e+18,90000,64161348321.0,21000,0
0,1,696184,1450193408,1.0,250000,52000000000.0,186446,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,697185,1450209741,1.08e+19,21000,60000000000.0,21000,0
0,1,696044,1450190828,1.0,250000,52000000000.0,186446,0
0,1,697329,1450212541,1.0,250000,52000000000.0,186446,0
1,0,697002,1450206715,3.77e+19,90000,54087522865.0,21000,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74690,0
1,0,697151,1450209264,1.26e+18,90000,50000000000.0,21000,0
1,0,697380,1450213449,1.84e+18,25000,50000000000.0,21000,0
0,1,696387,1450196974,1.0,250000,52000000000.0,186446,0
0,1,697386,1450213556,0.0,150000,53064977957.0,74754,0
1,0,696271,1450194862,1.21e+19,90000,50000000000.0,21000,0
0,1,696716,1450202305,1.0,250000,52000000000.0,186382,0
0,1,696274,1450194913,1.0,250000,52000000000.0,186382,0
1,0,697298,1450211937,2e+17,21000,50000000000.0,21000,0
0,1,696734,1450202592,1.0,250000,52000000000.0,186446,0
0,1,696215,1450193856,1.0,250000,52000000000.0,95051,0
0,1,696305,1450195393,1.0,250000,52000000000.0,186446,0
0,1,697421,1450214365,0.0,90000,56024213625.0,59754,0
0,1,696994,1450206588,1.0,250000,52000000000.0,186446,0
1,0,696485,1450198656,1.06e+18,90000,50000000000.0,21000,0
