1524442121,51387,23,3.09944E-05,0,0.1,0.2,1,40,1.1,40.1
1524445650,45092,19539,1.034610033,0,0,0,2,80,1,40.0
1524445386,45092,16623,1.0370121,0,0,0,2,80,1,40.0
1524445382,45092,13994,1.035127878,0,0,0,2,80,1,40.0
1524445568,45092,18852,1.040606022,0,0,0,2,80,1,40.0
1524445199,45092,15081,1.035582066,0,0,0,2,80,1,40.0
1524445188,45092,13003,1.036375046,0,0,0,2,80,1,40.0
1524445534,45092,14981,1.036126852,0,0,0,2,80,1,40.0
1524445463,45092,11601,1.03447485,0,0,0,2,80,1,40.0
1524445421,45092,12898,1.03531599,0,0,0,2,80,1,40.0
1524445380,45092,19396,1.03498888,0,0,0,2,80,1,40.0
1524445629,45092,18306,1.034350157,0,0,0,2,80,1,40.0
1524445558,45092,12195,1.034888983,0,0,0,2,80,1,40.0
1524445444,45092,16528,1.035125017,0,0,0,2,80,1,40.0
1524445217,45092,14228,1.034182072,0,0,0,2,80,1,40.0
1524445204,45092,17494,1.034278154,0,0,0,2,80,1,40.0
1524445596,45092,15932,1.040614843,0,0,0,2,80,1,40.0
1524445435,45092,10692,1.03451705,0,0,0,2,80,1,40.0
1524445676,45092,13539,1.041414022,0,0,0,2,80,1,40.0
1524445447,45092,14828,1.035140038,0,0,0,2,80,1,40.0
1524445667,45092,18485,1.040064096,0,0,0,2,80,1,40.0
1524445573,45092,18697,1.041754007,0,0,0,2,80,1,40.0
1524445378,45092,10497,1.03425312,0,0,0,2,80,1,40.0
1524445195,45092,13258,1.036653996,0,0,0,2,80,1,40.0
1524445333,45092,19477,1.033731937,0,0,0,2,80,1,40.0
1524445173,45092,15319,1.034825802,0,0,0,2,80,1,40.0
1524445499,45092,17977,1.035336018,0,0,0,2,80,1,40.0
1524445587,45092,19854,1.04113698,0,0,0,2,80,1,40.0
1524445608,45092,19290,1.041267157,0,0,0,2,80,1,40.0
1524445455,45092,19879,1.034096956,0,0,0,2,80,1,40.0
1524445387,45092,14460,1.035223961,0,0,0,2,80,1,40.0
1524445274,45092,18645,1.034697056,0,0,0,2,80,1,40.0
1524445301,45092,12488,1.035516024,0,0,0,2,80,1,40.0
1524445238,45092,14626,1.034284115,0,0,0,2,80,1,40.0
1524445486,45092,14113,1.033593893,0,0,0,2,80,1,40.0
1524445355,45092,15452,1.034191847,0,0,0,2,80,1,40.0
1524445366,45092,12696,1.035028934,0,0,0,2,80,1,40.0
1524445316,45092,18004,1.034708023,0,0,0,2,80,1,40.0
1524445312,45092,18357,1.035100937,0,0,0,2,80,1,40.0
1524445574,45092,11706,0.694008112,0,0,0,2,80,1,40.0
1524445266,45092,15987,1.034577847,0,0,0,2,80,1,40.0
1524445398,45092,13233,1.034652948,0,0,0,2,80,1,40.0
1524445195,45092,16301,1.036317825,0,0,0,2,80,1,40.0
1524445493,45092,19379,1.03383708,0,0,0,2,80,1,40.0
1524445385,45092,13255,1.034758091,0,0,0,2,80,1,40.0
1524445225,45092,12238,1.045822859,0,0,0,2,80,1,40.0
1524445641,45092,14734,1.034674883,0,0,0,2,80,1,40.0
1524445653,45092,11756,1.036190987,0,0,0,2,80,1,40.0
1524445396,45092,17714,1.034775972,0,0,0,2,80,1,40.0
1524445700,45092,11198,1.040453911,0,0,0,2,80,1,40.0
1524445417,45092,12452,0.689409018,0,0,0,2,80,1,40.0
1524445342,45092,13919,1.034120083,0,0,0,2,80,1,40.0
1524445259,45092,13193,1.036138058,0,0,0,2,80,1,40.0
1524445315,45092,15303,1.034360886,0,0,0,2,80,1,40.0
1524445202,45092,19299,1.03433609,0,0,0,2,80,1,40.0
1524445197,45092,15752,1.034990788,0,0,0,2,80,1,40.0
1524445521,45092,12096,1.034074068,0,0,0,2,80,1,40.0
1524445237,45092,15856,1.034091949,0,0,0,2,80,1,40.0
1524442528,1672,23,2.69413e-05,0,0,0,1,40,1,40.0
1524445382,45092,10553,1.035147905,0,0,0,2,80,1,40.0
1524445294,45092,16515,1.033562899,0,0,0,2,80,1,40.0
1524445355,45092,16025,1.033978939,0,0,0,2,80,1,40.0
1524445524,45092,16636,1.035088062,0,0,0,2,80,1,40.0
1524445473,45092,17839,1.034480095,0,0,0,2,80,1,40.0
1524445520,45092,10435,1.034840822,0,0,0,2,80,1,40.0
1524445229,45092,15724,1.034346104,0,0,0,2,80,1,40.0
1524445237,45092,19008,1.033208132,0,0,0,2,80,1,40.0
1524445453,45092,13979,1.034687996,0,0,0,2,80,1,40.0
1524445579,45092,13588,1.040785074,0,0,0,2,80,1,40.0
1524445667,45092,10323,1.040414095,0,0,0,2,80,1,40.0
1524445257,45092,18971,1.034429073,0,0,0,2,80,1,40.0
1524444944,36543,8291,2.81334e-05,0,0,0,1,40,1,40.0
1524445172,45092,13215,1.035044909,0,0,0,2,80,1,40.0
1524445591,45092,10920,1.040956974,0,0,0,2,80,1,40.0
1524445551,45092,14276,1.034817934,0,0,0,2,80,1,40.0
1524445193,45092,17987,1.041522026,0,0,0,2,80,1,40.0
1524445358,45092,14130,1.034373999,0,0,0,2,80,1,40.0
1524445236,45092,15153,1.034306049,0,0,0,2,80,1,40.0
1524445468,45092,14523,1.034461975,0,0,0,2,80,1,40.0
1524445408,45092,11422,1.033971071,0,0,0,2,80,1,40.0
1524445236,45092,10186,1.034698963,0,0,0,2,80,1,40.0
1524445681,45092,16756,1.0407269,0,0,0,2,80,1,40.0
1524445452,45092,12078,1.034805059,0,0,0,2,80,1,40.0
1524445210,45092,15662,1.034101963,0,0,0,2,80,1,40.0
1524445215,45092,17367,1.035146952,0,0,0,2,80,1,40.0
1524445503,45092,16053,1.034597874,0,0,0,2,80,1,40.0
1524445388,45092,11185,1.035067081,0,0,0,2,80,1,40.0
1524445302,45092,19074,1.034793854,0,0,0,2,80,1,40.0
1524445447,45092,11107,1.034530878,0,0,0,2,80,1,40.0
1524445590,45092,16475,1.040253878,0,0,0,2,80,1,40.0
1524445370,45092,16963,0.689566851,0,0,0,2,80,1,40.0
1524445273,45092,12680,1.034304857,0,0,0,2,80,1,40.0
1524445448,45092,10426,1.034816027,0,0,0,2,80,1,40.0
1524445240,45092,13096,1.034161091,0,0,0,2,80,1,40.0
1524445390,45092,12752,1.034565926,0,0,0,2,80,1,40.0
1524445194,45092,19183,1.035377979,0,0,0,2,80,1,40.0
1524445387,45092,14402,1.035040855,0,0,0,2,80,1,40.0
1524445703,45092,11823,1.041077137,0,0,0,2,80,1,40.0
1524445251,45092,11378,1.035043955,0,0,0,2,80,1,40.0
1524445548,45092,19243,1.035556078,0,0,0,2,80,1,40.0
1524445536,45092,16105,1.035186052,0,0,0,2,80,1,40.0
1524445631,45092,18077,1.034549952,0,0,0,2,80,1,40.0
1524445644,45092,12366,1.034411907,0,0,0,2,80,1,40.0
1524445628,45092,13711,1.034806967,0,0,0,2,80,1,40.0
1524445505,45092,12319,1.034015894,0,0,0,2,80,1,40.0
1524445444,45092,13181,1.034494877,0,0,0,2,80,1,40.0
1524445479,45092,19789,1.033844948,0,0,0,2,80,1,40.0
1524445513,45092,17027,1.03457284,0,0,0,2,80,1,40.0
1524445460,45092,14103,1.03504014,0,0,0,2,80,1,40.0
1524445347,45092,10982,1.033896923,0,0,0,2,80,1,40.0
1524445614,45092,15333,1.040405035,0,0,0,2,80,1,40.0
1524445488,45092,13645,1.034750938,0,0,0,2,80,1,40.0
1524445207,45092,10593,1.034590006,0,0,0,2,80,1,40.0
1524445376,45092,11516,1.034789085,0,0,0,2,80,1,40.0
1524445565,45092,14126,1.040792942,0,0,0,2,80,1,40.0
1524445316,45092,14675,1.034706116,0,0,0,2,80,1,40.0
1524445493,45092,11522,1.033788919,0,0,0,2,80,1,40.0
1524445388,45092,11825,1.03508997,0,0,0,2,80,1,40.0
1524445263,45092,16249,1.033118963,0,0,0,2,80,1,40.0
1524445488,45092,16855,0.689512968,0,0,0,2,80,1,40.0
1524445663,45092,18095,1.041041136,0,0,0,2,80,1,40.0
1524445654,45092,18383,1.034919977,0,0,0,2,80,1,40.0
1524445455,45092,14161,1.034323931,0,0,0,2,80,1,40.0
1524445246,45092,18775,1.033725023,0,0,0,2,80,1,40.0
1524445607,45092,18211,1.041359186,0,0,0,2,80,1,40.0
1524445334,45092,19767,1.033914089,0,0,0,2,80,1,40.0
1524445335,45092,11561,1.034492016,0,0,0,2,80,1,40.0
1524445227,45092,14953,1.098875999,0,0,0,2,80,1,40.0
1524445178,45092,12737,1.034714937,0,0,0,2,80,1,40.0
1524445343,45092,17203,1.034213066,0,0,0,2,80,1,40.0
1524445253,45092,13580,1.034919024,0,0,0,2,80,1,40.0
1524445393,45092,18599,1.071540833,0,0,0,2,80,1,40.0
1524445458,45092,19334,0.688817978,0,0,0,2,80,1,40.0
1524445438,45092,16017,1.034435987,0,0,0,2,80,1,40.0
1524445322,45092,15014,1.035027027,0,0,0,2,80,1,40.0
1524445574,45092,19111,1.040524006,0,0,0,2,80,1,40.0
1524445293,45092,13803,1.0341959,0,0,0,2,80,1,40.0
1524445533,45092,19470,1.035462141,0,0,0,2,80,1,40.0
1524445308,45092,16101,1.03399992,0,0,0,2,80,1,40.0
1524445473,45092,19981,1.034952164,0,0,0,2,80,1,40.0
1524445554,45092,19571,1.034723997,0,0,0,2,80,1,40.0
1524445195,45092,17945,1.036545992,0,0,0,2,80,1,40.0
1524445546,45092,16934,1.034653187,0,0,0,2,80,1,40.0
1524445567,45092,17378,1.041419983,0,0,0,2,80,1,40.0
1524445488,45092,17603,0.688986063,0,0,0,2,80,1,40.0
1524445393,45092,12763,1.034209967,0,0,0,2,80,1,40.0
1524445248,45092,17331,1.034132004,0,0,0,2,80,1,40.0
1524445276,45092,13321,1.034651041,0,0,0,2,80,1,40.0
1524445703,45092,12793,1.040961981,0,0,0,2,80,1,40.0
1524445282,45092,16578,0.689703941,0,0,0,2,80,1,40.0
1524445396,45092,15429,0.689615965,0,0,0,2,80,1,40.0
1524445663,45092,19742,1.041144133,0,0,0,2,80,1,40.0
1524445579,45092,19355,1.04084301,0,0,0,2,80,1,40.0
1524445527,45092,19268,1.034569025,0,0,0,2,80,1,40.0
1524445203,45092,10983,1.033807993,0,0,0,2,80,1,40.0
1524445552,45092,16542,1.035469055,0,0,0,2,80,1,40.0
1524445483,45092,13761,1.034416914,0,0,0,2,80,1,40.0
1524445269,45092,14438,1.033565044,0,0,0,2,80,1,40.0
1524445300,45092,19404,1.034619093,0,0,0,2,80,1,40.0
1524445538,45092,19445,1.034992933,0,0,0,2,80,1,40.0
1524445220,45092,10212,1.034051895,0,0,0,2,80,1,40.0
1524445365,45092,14030,1.033955097,0,0,0,2,80,1,40.0
1524445287,45092,18815,1.034600019,0,0,0,2,80,1,40.0
1524445296,45092,13775,1.033697128,0,0,0,2,80,1,40.0
1524445259,45092,13734,1.035698175,0,0,0,2,80,1,40.0
1524445447,45092,15994,1.034545898,0,0,0,2,80,1,40.0
1524445549,45092,15649,1.035480022,0,0,0,2,80,1,40.0
1524445349,45092,15861,1.035128117,0,0,0,2,80,1,40.0
1524445659,45092,17660,1.035209894,0,0,0,2,80,1,40.0
1524445215,45092,13619,1.035121918,0,0,0,2,80,1,40.0
1524445246,45092,12215,1.033727169,0,0,0,2,80,1,40.0
1524445592,45092,13882,1.041420937,0,0,0,2,80,1,40.0
1524445307,45092,19013,1.034183979,0,0,0,2,80,1,40.0
1524445620,45092,15623,1.034787178,0,0,0,2,80,1,40.0
1524445315,45092,19921,1.034357071,0,0,0,2,80,1,40.0
1524445272,45092,10594,1.033590794,0,0,0,2,80,1,40.0
1524445265,45092,17035,1.034567833,0,0,0,2,80,1,40.0
1524445320,45092,19253,1.035280943,0,0,0,2,80,1,40.0
1524445561,45092,16298,1.035141945,0,0,0,2,80,1,40.0
1524445280,45092,13923,1.033942938,0,0,0,2,80,1,40.0
1524445305,45092,14731,1.034342051,0,0,0,2,80,1,40.0
1524445691,45092,19853,1.040955067,0,0,0,2,80,1,40.0
1524445631,45092,10438,1.034296036,0,0,0,2,80,1,40.0
1524445182,45092,12879,1.035007,0,0,0,2,80,1,40.0
1524445211,45092,11021,1.034447908,0,0,0,2,80,1,40.0
1524445605,45092,13836,1.041076183,0,0,0,2,80,1,40.0
1524445633,45092,16358,1.035572052,0,0,0,2,80,1,40.0
1524445202,45092,19610,1.034426928,0,0,0,2,80,1,40.0
1524445692,45092,19811,1.041054964,0,0,0,2,80,1,40.0
1524445443,45092,15160,1.035021067,0,0,0,2,80,1,40.0
1524445590,45092,13090,1.040245056,0,0,0,2,80,1,40.0
1524445605,45092,17070,1.040892839,0,0,0,2,80,1,40.0
1524445401,45092,15691,1.0351789,0,0,0,2,80,1,40.0
1524445380,45092,11405,1.035485029,0,0,0,2,80,1,40.0
1524445579,45092,11391,1.041193962,0,0,0,2,80,1,40.0
1524445591,45092,11472,1.041042089,0,0,0,2,80,1,40.0
1524445476,45092,19848,1.035077095,0,0,0,2,80,1,40.0
1524445492,45092,10288,1.034784079,0,0,0,2,80,1,40.0
1524445347,45092,19593,1.034259081,0,0,0,2,80,1,40.0
1524445184,45092,14033,1.035120964,0,0,0,2,80,1,40.0
1524445345,45092,17488,1.034939051,0,0,0,2,80,1,40.0
1524445568,45092,16356,1.041056156,0,0,0,2,80,1,40.0
1524445580,45092,10840,1.040589809,0,0,0,2,80,1,40.0
1524445587,45092,11011,1.0413239,0,0,0,2,80,1,40.0
1524445463,45092,17301,1.034331083,0,0,0,2,80,1,40.0
1524445564,45092,18993,1.037041187,0,0,0,2,80,1,40.0
1524445696,45092,13627,1.040572882,0,0,0,2,80,1,40.0
1524445450,45092,16891,1.036010027,0,0,0,2,80,1,40.0
1524445615,45092,18056,1.041269064,0,0,0,2,80,1,40.0
1524445617,45092,18813,1.040614128,0,0,0,2,80,1,40.0
1524445186,45092,18806,1.035369158,0,0,0,2,80,1,40.0
1524445568,45092,10449,1.040618896,0,0,0,2,80,1,40.0
1524445498,45092,14049,0.689440012,0,0,0,2,80,1,40.0
1524445679,45092,13051,1.040787935,0,0,0,2,80,1,40.0
1524445688,45092,12970,1.041305065,0,0,0,2,80,1,40.0
1524445308,45092,15325,1.033527136,0,0,0,2,80,1,40.0
1524445564,45092,13112,1.037092924,0,0,0,2,80,1,40.0
1524445550,45092,19207,1.035441875,0,0,0,2,80,1,40.0
1524445445,45092,18033,1.034625053,0,0,0,2,80,1,40.0
1524445439,45092,12956,1.033947945,0,0,0,2,80,1,40.0
1524445272,45092,16946,1.03403616,0,0,0,2,80,1,40.0
1524445406,45092,10188,1.03362298,0,0,0,2,80,1,40.0
1524445563,45092,16847,0.689158916,0,0,0,2,80,1,40.0
1524445708,45092,18126,1.040634155,0,0,0,2,80,1,40.0
1524445440,45092,16257,1.033744097,0,0,0,2,80,1,40.0
1524445564,45092,16752,1.039224148,0,0,0,2,80,1,40.0
1524445639,45092,10200,1.034727812,0,0,0,2,80,1,40.0
1524445391,45092,14649,1.035539865,0,0,0,2,80,1,40.0
1524445396,45092,11339,1.03470993,0,0,0,2,80,1,40.0
1524445207,45092,19394,1.034430981,0,0,0,2,80,1,40.0
1524445699,45092,15057,1.042185068,0,0,0,2,80,1,40.0
1524445419,45092,19822,1.035147905,0,0,0,2,80,1,40.0
1524445221,45092,17458,1.034082174,0,0,0,2,80,1,40.0
1524445572,45092,11195,1.039597034,0,0,0,2,80,1,40.0
1524445572,45092,16316,1.039593935,0,0,0,2,80,1,40.0
1524445559,45092,11358,1.035372019,0,0,0,2,80,1,40.0
1524445534,45092,17133,1.036164999,0,0,0,2,80,1,40.0
1524445366,45092,11868,1.035058022,0,0,0,2,80,1,40.0
1524445465,45092,14336,1.034384966,0,0,0,2,80,1,40.0
1524445640,45092,15734,1.034904003,0,0,0,2,80,1,40.0
1524445227,45092,18311,1.098899841,0,0,0,2,80,1,40.0
1524445339,45092,11312,1.034379005,0,0,0,2,80,1,40.0
1524445318,45092,12785,1.033756971,0,0,0,2,80,1,40.0
1524445314,45092,14861,1.034034014,0,0,0,2,80,1,40.0
1524445481,45092,14178,1.034411192,0,0,0,2,80,1,40.0
1524445317,45092,15370,1.033654928,0,0,0,2,80,1,40.0
1524445240,45092,15697,1.034150839,0,0,0,2,80,1,40.0
1524445317,45092,12176,1.034389019,0,0,0,2,80,1,40.0
1524445511,45092,18212,1.034702063,0,0,0,2,80,1,40.0
1524445458,45092,17576,1.034626961,0,0,0,2,80,1,40.0
1524445343,45092,13838,1.034202099,0,0,0,2,80,1,40.0
1524445367,45092,15669,1.034089804,0,0,0,2,80,1,40.0
1524445579,45092,12820,1.041129112,0,0,0,2,80,1,40.0
1524445258,45092,16754,1.03550601,0,0,0,2,80,1,40.0
1524445599,28861,8291,4.05312e-06,0,0,0,1,40,1,40.0
1524445298,45092,16675,1.034924984,0,0,0,2,80,1,40.0
1524445567,45092,12400,1.041146994,0,0,0,2,80,1,40.0
1524445210,45092,14286,1.033663034,0,0,0,2,80,1,40.0
1524445591,45092,19337,1.041043043,0,0,0,2,80,1,40.0
1524445239,45092,12427,1.035160065,0,0,0,2,80,1,40.0
1524445539,45092,17104,1.035748959,0,0,0,2,80,1,40.0
1524445418,45092,15714,1.034698963,0,0,0,2,80,1,40.0
1524445582,45092,11849,1.041512966,0,0,0,2,80,1,40.0
1524445290,45092,19473,1.03373909,0,0,0,2,80,1,40.0
1524445402,45092,12873,1.03433609,0,0,0,2,80,1,40.0
1524445450,45092,14177,1.036005974,0,0,0,2,80,1,40.0
1524445305,45092,14874,1.034720898,0,0,0,2,80,1,40.0
1524445453,45092,19740,1.03508997,0,0,0,2,80,1,40.0
1524445360,45092,14659,1.035385847,0,0,0,2,80,1,40.0
1524445364,45092,13045,1.03414011,0,0,0,2,80,1,40.0
1524445515,45092,17698,1.033303022,0,0,0,2,80,1,40.0
1524445447,45092,13062,1.03512001,0,0,0,2,80,1,40.0
1524445298,45092,16513,1.035403013,0,0,0,2,80,1,40.0
1524445510,45092,12019,1.034766912,0,0,0,2,80,1,40.0
1524445359,45092,10636,1.034597158,0,0,0,2,80,1,40.0
1524445549,45092,16539,1.035849094,0,0,0,2,80,1,40.0
1524445423,45092,13214,1.03434515,0,0,0,2,80,1,40.0
1524445708,45092,18560,1.040820837,0,0,0,2,80,1,40.0
1524445419,45092,12255,1.035149097,0,0,0,2,80,1,40.0
1524445436,45092,12926,1.035242081,0,0,0,2,80,1,40.0
1524445265,45092,11044,1.063956022,0,0,0,2,80,1,40.0
1524445173,45092,15472,0.6898911,0,0,0,2,80,1,40.0
1524445287,45092,14476,1.034642935,0,0,0,2,80,1,40.0
1524445288,45092,16945,1.034912109,0,0,0,2,80,1,40.0
1524445683,45092,14366,1.041028023,0,0,0,2,80,1,40.0
1524445658,45092,15619,1.034311056,0,0,0,2,80,1,40.0
1524445544,45092,15591,1.035228968,0,0,0,2,80,1,40.0
1524445546,45092,14750,1.034894943,0,0,0,2,80,1,40.0
1524445320,45092,10460,1.035298824,0,0,0,2,80,1,40.0
1524445684,45092,19785,1.040832996,0,0,0,2,80,1,40.0
1524445360,7605,1599,1.90735e-06,0,0,0,1,44,1,40.0
1524445517,45092,10696,1.033927202,0,0,0,2,80,1,40.0
1524445628,45092,10304,1.035205126,0,0,0,2,80,1,40.0
1524445573,45092,13458,1.04113102,0,0,0,2,80,1,40.0
1524445649,45092,18462,1.034642935,0,0,0,2,80,1,40.0
1524445303,45092,13480,0.690101147,0,0,0,2,80,1,40.0
