1524442121,51387,23,3.09944E-05,0,0.1,0.2,1,40,1.1,40.1
1524445325,45092,10981,1.034763098,0,0,0,2,80,1,40.0
1524445235,45092,17485,1.034317017,0,0,0,2,80,1,40.0
1524445431,45092,17393,1.034161806,0,0,0,2,80,1,40.0
1524445459,45092,10894,1.035310984,0,0,0,2,80,1,40.0
1524445413,45092,12411,1.035034895,0,0,0,2,80,1,40.0
1524445588,45092,11194,1.041388988,0,0,0,2,80,1,40.0
1524445206,45092,13408,0.689524174,0,0,0,2,80,1,40.0
1524445622,45092,13920,1.034970045,0,0,0,2,80,1,40.0
1524445588,45092,19197,1.041037798,0,0,0,2,80,1,40.0
1524445398,45092,15050,1.034476042,0,0,0,2,80,1,40.0
1524445265,45092,16972,1.035091877,0,0,0,2,80,1,40.0
1524445299,45092,15721,1.03409791,0,0,0,2,80,1,40.0
1524445538,45092,18934,1.035375834,0,0,0,2,80,1,40.0
1524445213,45092,18292,1.034178972,0,0,0,2,80,1,40.0
1524445437,45092,11363,1.035048008,0,0,0,2,80,1,40.0
1524445302,45092,13682,1.035027981,0,0,0,2,80,1,40.0
1524445325,45092,18669,1.034760952,0,0,0,2,80,1,40.0
1524445352,45092,12557,1.035140991,0,0,0,2,80,1,40.0
1524445680,45092,13091,1.040914059,0,0,0,2,80,1,40.0
1524445485,45092,18471,1.033977985,0,0,0,2,80,1,40.0
1524445536,45092,17487,1.035104036,0,0,0,2,80,1,40.0
1524445170,45092,17958,1.035526991,0,0,0,2,80,1,40.0
1524445541,45092,13774,1.034822941,0,0,0,2,80,1,40.0
1524445260,45092,12105,1.033897161,0,0,0,2,80,1,40.0
1524445616,45092,10639,1.040616989,0,0,0,2,80,1,40.0
1524445645,45092,17361,1.03572011,0,0,0,2,80,1,40.0
1524445536,45092,19493,1.035475969,0,0,0,2,80,1,40.0
1524445450,45092,15283,1.03478694,0,0,0,2,80,1,40.0
1524445195,45092,12097,1.03652215,0,0,0,2,80,1,40.0
1524445546,45092,13390,1.034993887,0,0,0,2,80,1,40.0
1524445248,45092,17590,1.035464048,0,0,0,2,80,1,40.0
1524445544,45092,17040,1.035468102,0,0,0,2,80,1,40.0
1524445553,45092,13007,1.035151005,0,0,0,2,80,1,40.0
1524445418,45092,17277,1.034008026,0,0,0,2,80,1,40.0
1524445639,45092,18298,1.034725904,0,0,0,2,80,1,40.0
1524445267,45092,17130,1.03470397,0,0,0,2,80,1,40.0
1524445676,45092,15002,1.040971041,0,0,0,2,80,1,40.0
1524445479,45092,14919,1.034090996,0,0,0,2,80,1,40.0
1524445511,45092,13381,1.03490591,0,0,0,2,80,1,40.0
1524445292,45092,13945,1.035233021,0,0,0,2,80,1,40.0
1524445605,45092,16345,1.040899038,0,0,0,2,80,1,40.0
1524445619,45092,18437,1.035062075,0,0,0,2,80,1,40.0
1524445466,45092,10411,1.034064054,0,0,0,2,80,1,40.0
1524445444,45092,13840,1.034524918,0,0,0,2,80,1,40.0
1524445531,45092,14692,1.03552103,0,0,0,2,80,1,40.0
1524445569,45092,18537,1.040683031,0,0,0,2,80,1,40.0
1524445697,45092,13326,1.041363001,0,0,0,2,80,1,40.0
1524445387,45092,11445,1.035027027,0,0,0,2,80,1,40.0
1524445222,45092,15378,0.688836098,0,0,0,2,80,1,40.0
1524445603,45092,10554,1.041310072,0,0,0,2,80,1,40.0
1524445217,45092,17452,1.034501076,0,0,0,2,80,1,40.0
1524445304,45092,15280,1.035366058,0,0,0,2,80,1,40.0
1524445408,45092,10813,1.033958197,0,0,0,2,80,1,40.0
1524445329,45092,12811,1.034489155,0,0,0,2,80,1,40.0
1524445653,45092,12183,1.034646034,0,0,0,2,80,1,40.0
1524445697,45092,16938,1.040990114,0,0,0,2,80,1,40.0
1524445328,45092,17781,1.034695148,0,0,0,2,80,1,40.0
1524445381,45092,17708,1.034744024,0,0,0,2,80,1,40.0
1524445171,45092,14005,1.034868956,0,0,0,2,80,1,40.0
1524445481,45092,19492,1.034231186,0,0,0,2,80,1,40.0
1524445403,45092,17804,1.035303116,0,0,0,2,80,1,40.0
1524445437,45092,13924,1.035042048,0,0,0,2,80,1,40.0
1524445482,45092,12530,1.034412861,0,0,0,2,80,1,40.0
1524445341,45092,10769,1.034482002,0,0,0,2,80,1,40.0
1524445702,45092,16170,1.042595863,0,0,0,2,80,1,40.0
1524445488,45092,16110,1.034322023,0,0,0,2,80,1,40.0
1524445511,45092,17564,1.034802914,0,0,0,2,80,1,40.0
1524445634,45092,16164,1.034552097,0,0,0,2,80,1,40.0
1524445534,45092,16576,1.036141872,0,0,0,2,80,1,40.0
1524445606,45092,10114,1.04133296,0,0,0,2,80,1,40.0
1524445564,45092,16477,1.039098978,0,0,0,2,80,1,40.0
1524445183,45092,18858,1.035466909,0,0,0,2,80,1,40.0
1524445699,45092,19480,1.042024136,0,0,0,2,80,1,40.0
1524445437,45092,11440,1.034462929,0,0,0,2,80,1,40.0
1524445412,45092,17600,1.036118031,0,0,0,2,80,1,40.0
1524445326,45092,13140,1.034394979,0,0,0,2,80,1,40.0
1524445424,45092,13335,1.034574986,0,0,0,2,80,1,40.0
1524445683,45092,19157,1.040562868,0,0,0,2,80,1,40.0
1524445604,45092,11094,1.039697886,0,0,0,2,80,1,40.0
1524445612,45092,16692,1.04021883,0,0,0,2,80,1,40.0
1524445263,45092,15696,1.033117056,0,0,0,2,80,1,40.0
1524445170,45092,19716,1.035459995,0,0,0,2,80,1,40.0
1524445208,45092,17766,1.033923864,0,0,0,2,80,1,40.0
1524445480,45092,19518,1.033629894,0,0,0,2,80,1,40.0
1524445258,45092,13496,0.689239979,0,0,0,2,80,1,40.0
1524445659,45092,12352,1.067482948,0,0,0,2,80,1,40.0
1524445697,45092,19221,1.041307926,0,0,0,2,80,1,40.0
1524445548,45092,12186,1.03558588,0,0,0,2,80,1,40.0
1524445661,45092,17419,1.040415049,0,0,0,2,80,1,40.0
1524445541,45092,15944,1.034892797,0,0,0,2,80,1,40.0
1524445276,45092,10275,1.034233093,0,0,0,2,80,1,40.0
1524445194,45092,17819,1.035346985,0,0,0,2,80,1,40.0
1524445461,45092,13839,1.034868956,0,0,0,2,80,1,40.0
1524445641,45092,10136,1.034946918,0,0,0,2,80,1,40.0
1524445265,45092,17972,1.063944817,0,0,0,2,80,1,40.0
1524445323,45092,17145,1.034553051,0,0,0,2,80,1,40.0
1524445470,45092,12397,1.034501076,0,0,0,2,80,1,40.0
1524445538,45092,15327,1.034990072,0,0,0,2,80,1,40.0
1524445449,45092,13360,1.034759998,0,0,0,2,80,1,40.0
1524445319,45092,12869,1.034168005,0,0,0,2,80,1,40.0
1524445248,45092,11436,1.034129858,0,0,0,2,80,1,40.0
1524445699,45092,17551,1.041896105,0,0,0,2,80,1,40.0
1524445683,45092,13626,1.040909052,0,0,0,2,80,1,40.0
1524445387,45092,14918,1.03522706,0,0,0,2,80,1,40.0
1524445459,45092,15418,1.035302162,0,0,0,2,80,1,40.0
1524445269,45092,15827,1.033577919,0,0,0,2,80,1,40.0
1524445623,45092,15850,1.034912825,0,0,0,2,80,1,40.0
1524444656,52294,7547,2.90871e-05,0,0,0,1,40,1,40.0
1524445209,45092,15239,1.034930944,0,0,0,2,80,1,40.0
1524445478,45092,19402,1.034080982,0,0,0,2,80,1,40.0
1524445346,45092,12681,1.034411192,0,0,0,2,80,1,40.0
1524445559,45092,17599,1.035508156,0,0,0,2,80,1,40.0
1524445363,45092,11167,1.034417152,0,0,0,2,80,1,40.0
1524445390,45092,10515,1.034718037,0,0,0,2,80,1,40.0
1524445591,45092,10063,1.041047096,0,0,0,2,80,1,40.0
1524445436,45092,18229,1.034810066,0,0,0,2,80,1,40.0
1524445336,45092,17319,1.03568697,0,0,0,2,80,1,40.0
1524445582,45092,12113,1.041374207,0,0,0,2,80,1,40.0
1524445450,45092,19042,1.036020994,0,0,0,2,80,1,40.0
1524445373,45092,18615,1.034250975,0,0,0,2,80,1,40.0
1524445357,45092,14749,1.034986019,0,0,0,2,80,1,40.0
1524445337,45092,12072,1.035810947,0,0,0,2,80,1,40.0
1524445274,45092,10821,1.035136938,0,0,0,2,80,1,40.0
1524445353,45092,15167,1.035277843,0,0,0,2,80,1,40.0
1524445375,45092,16581,1.034137011,0,0,0,2,80,1,40.0
1524445553,45092,14144,1.035316944,0,0,0,2,80,1,40.0
1524445391,45092,13883,1.035523176,0,0,0,2,80,1,40.0
1524445545,45092,10479,1.034994841,0,0,0,2,80,1,40.0
1524445360,45092,16106,1.034681082,0,0,0,2,80,1,40.0
1524445496,45092,16482,1.033744097,0,0,0,2,80,1,40.0
1524445286,45092,16517,1.034569979,0,0,0,2,80,1,40.0
1524445702,45092,13680,1.044038057,0,0,0,2,80,1,40.0
1524445267,45092,18168,1.034628153,0,0,0,2,80,1,40.0
1524445220,45092,10961,1.033737898,0,0,0,2,80,1,40.0
1524445243,45092,10270,1.035180092,0,0,0,2,80,1,40.0
1524445464,45092,12485,1.03495717,0,0,0,2,80,1,40.0
1524445202,45092,19196,1.034667969,0,0,0,2,80,1,40.0
1524445459,45092,10185,1.035332203,0,0,0,2,80,1,40.0
1524445282,45092,10268,1.03518486,0,0,0,2,80,1,40.0
1524445356,45092,18962,1.033535957,0,0,0,2,80,1,40.0
1524445168,45092,15470,1.03489089,0,0,0,2,80,1,40.0
1524445168,45092,15490,1.034995794,0,0,0,2,80,1,40.0
1524445318,45092,13100,1.034088135,0,0,0,2,80,1,40.0
1524445438,45092,16230,1.034538031,0,0,0,2,80,1,40.0
1524445413,45092,14691,1.034459829,0,0,0,2,80,1,40.0
1524445671,45092,11336,1.040849924,0,0,0,2,80,1,40.0
1524445276,45092,12738,1.034435034,0,0,0,2,80,1,40.0
1524445510,45092,15193,1.034767151,0,0,0,2,80,1,40.0
1524445585,45092,13546,1.040345192,0,0,0,2,80,1,40.0
1524445286,45092,10984,1.034575939,0,0,0,2,80,1,40.0
1524445538,45092,19557,1.035394907,0,0,0,2,80,1,40.0
1524445402,45092,16436,1.034837961,0,0,0,2,80,1,40.0
1524445324,45092,16039,1.034723043,0,0,0,2,80,1,40.0
1524445701,45092,17824,1.040472984,0,0,0,2,80,1,40.0
1524445470,45092,12188,1.034259081,0,0,0,2,80,1,40.0
1524445636,45092,13201,1.03530097,0,0,0,2,80,1,40.0
1524445309,45092,18989,1.034491062,0,0,0,2,80,1,40.0
1524445423,45092,11412,1.034106016,0,0,0,2,80,1,40.0
1524445286,45092,11102,1.034543037,0,0,0,2,80,1,40.0
1524445556,45092,17657,1.035185099,0,0,0,2,80,1,40.0
1524445383,45092,17033,1.033869982,0,0,0,2,80,1,40.0
1524445659,45092,17718,1.035271883,0,0,0,2,80,1,40.0
1524445628,45092,17750,1.034662962,0,0,0,2,80,1,40.0
1524445274,45092,14948,1.034714937,0,0,0,2,80,1,40.0
1524445435,45092,15536,1.034519196,0,0,0,2,80,1,40.0
1524445299,45092,13740,1.034186125,0,0,0,2,80,1,40.0
1524445396,45092,13756,0.689651012,0,0,0,2,80,1,40.0
1524445581,45092,14441,1.040822983,0,0,0,2,80,1,40.0
1524445650,45092,15285,1.034701109,0,0,0,2,80,1,40.0
1524445608,45092,12301,1.041399002,0,0,0,2,80,1,40.0
1524445338,45092,18463,1.034457922,0,0,0,2,80,1,40.0
1524445587,45092,16287,1.041152,0,0,0,2,80,1,40.0
1524445645,45092,19526,1.035630941,0,0,0,2,80,1,40.0
1524445274,45092,13764,1.034657001,0,0,0,2,80,1,40.0
1524445320,45092,19308,1.035498857,0,0,0,2,80,1,40.0
1524445638,45092,16901,1.034660101,0,0,0,2,80,1,40.0
1524445511,45092,10665,1.034821033,0,0,0,2,80,1,40.0
1524445592,45092,14099,1.041043997,0,0,0,2,80,1,40.0
1524445616,45092,11495,1.040661097,0,0,0,2,80,1,40.0
1524445358,45092,14807,1.034316063,0,0,0,2,80,1,40.0
1524445450,45092,14110,1.036010981,0,0,0,2,80,1,40.0
1524445629,45092,18944,1.034353018,0,0,0,2,80,1,40.0
1524445517,45092,12407,1.034384012,0,0,0,2,80,1,40.0
1524445354,45092,17752,1.034334898,0,0,0,2,80,1,40.0
1524445475,45092,15971,1.035009861,0,0,0,2,80,1,40.0
1524445299,45092,14399,1.034173012,0,0,0,2,80,1,40.0
1524445399,45092,15487,1.035572052,0,0,0,2,80,1,40.0
1524445357,45092,11315,1.034926891,0,0,0,2,80,1,40.0
1524445636,45092,19584,1.035338879,0,0,0,2,80,1,40.0
1524445492,45092,10299,1.034762859,0,0,0,2,80,1,40.0
1524445407,45092,17501,1.033915043,0,0,0,2,80,1,40.0
1524445703,45092,17743,1.040951967,0,0,0,2,80,1,40.0
1524445333,45092,11192,1.033812046,0,0,0,2,80,1,40.0
1524445341,45092,11627,1.034494162,0,0,0,2,80,1,40.0
1524445632,45092,13807,1.035203934,0,0,0,2,80,1,40.0
1524445168,45092,13426,1.03499198,0,0,0,2,80,1,40.0
1524445642,45092,18793,1.034561157,0,0,0,2,80,1,40.0
1524445697,45092,12563,1.041172028,0,0,0,2,80,1,40.0
1524445355,45092,15035,1.034173012,0,0,0,2,80,1,40.0
1524445640,45092,14283,1.03467989,0,0,0,2,80,1,40.0
1524445278,45092,17067,1.03458786,0,0,0,2,80,1,40.0
1524445373,45092,13594,1.034953117,0,0,0,2,80,1,40.0
1524445607,45092,11859,1.041368961,0,0,0,2,80,1,40.0
1524445611,45092,16066,1.041058064,0,0,0,2,80,1,40.0
1524445675,45092,14716,1.041407108,0,0,0,2,80,1,40.0
1524445355,45092,15620,1.033980131,0,0,0,2,80,1,40.0
1524445325,45092,15761,1.034476995,0,0,0,2,80,1,40.0
1524445698,45092,13669,1.039961815,0,0,0,2,80,1,40.0
1524445277,45092,17968,1.033968925,0,0,0,2,80,1,40.0
1524445518,45092,13646,1.034208059,0,0,0,2,80,1,40.0
1524445352,45092,19627,1.03498292,0,0,0,2,80,1,40.0
1524445478,45092,12455,1.034395933,0,0,0,2,80,1,40.0
1524445615,45092,14904,1.040556192,0,0,0,2,80,1,40.0
1524445221,45092,16913,1.034080982,0,0,0,2,80,1,40.0
1524445373,45092,10439,1.034250975,0,0,0,2,80,1,40.0
1524445522,45092,16634,1.104100943,0,0,0,2,80,1,40.0
1524445323,45092,15383,1.034116983,0,0,0,2,80,1,40.0
1524445405,45092,16404,1.033354998,0,0,0,2,80,1,40.0
1524445332,45092,14624,0.68896699,0,0,0,2,80,1,40.0
1524445295,45092,12073,1.03387785,0,0,0,2,80,1,40.0
1524445364,45092,10802,1.034386158,0,0,0,2,80,1,40.0
1524445301,45092,19673,1.03558588,0,0,0,2,80,1,40.0
1524445571,45092,17791,1.040240049,0,0,0,2,80,1,40.0
1524445697,45092,18620,1.041324854,0,0,0,2,80,1,40.0
1524445433,45092,11865,1.033516169,0,0,0,2,80,1,40.0
1524445474,45092,13993,1.034466982,0,0,0,2,80,1,40.0
1524445407,45092,12205,1.033788919,0,0,0,2,80,1,40.0
1524445289,45092,18399,1.034334183,0,0,0,2,80,1,40.0
1524445256,45092,16597,0.689625025,0,0,0,2,80,1,40.0
1524445430,45092,17034,1.034096956,0,0,0,2,80,1,40.0
1524445514,45092,14858,1.034295082,0,0,0,2,80,1,40.0
1524445410,45092,19556,1.034489155,0,0,0,2,80,1,40.0
1524445237,45092,17422,1.03340888,0,0,0,2,80,1,40.0
1524445384,45092,19041,1.034519911,0,0,0,2,80,1,40.0
1524445436,45092,16125,1.035198927,0,0,0,2,80,1,40.0
1524445323,45092,15072,1.034714937,0,0,0,2,80,1,40.0
1524445440,45092,10871,1.034586906,0,0,0,2,80,1,40.0
1524445201,45092,10157,1.034584999,0,0,0,2,80,1,40.0
1524445218,45092,16421,1.035062075,0,0,0,2,80,1,40.0
1524445574,4097,23,5.00679e-06,0,0,0,1,40,1,40.0
1524445536,45092,14757,1.035462141,0,0,0,2,80,1,40.0
1524445548,45092,12917,1.03530097,0,0,0,2,80,1,40.0
1524445688,45092,16814,1.041229963,0,0,0,2,80,1,40.0
1524445431,45092,18217,1.034626961,0,0,0,2,80,1,40.0
1524445682,45092,12228,0.693480015,0,0,0,2,80,1,40.0
1524445501,45092,19105,1.034253836,0,0,0,2,80,1,40.0
1524445181,45092,19805,1.034490108,0,0,0,2,80,1,40.0
1524445636,45092,11348,1.035357952,0,0,0,2,80,1,40.0
1524445358,45092,13398,1.034796,0,0,0,2,80,1,40.0
1524445514,45092,15314,1.034541845,0,0,0,2,80,1,40.0
1524445426,45092,10750,1.034305811,0,0,0,2,80,1,40.0
1524445303,45092,12936,1.034816027,0,0,0,2,80,1,40.0
1524445652,45092,11448,1.036215067,0,0,0,2,80,1,40.0
1524445537,45092,15005,1.034595966,0,0,0,2,80,1,40.0
1524445475,45092,12716,1.034559965,0,0,0,2,80,1,40.0
1524445396,45092,19375,1.034699202,0,0,0,2,80,1,40.0
1524445213,45092,19575,1.034193039,0,0,0,2,80,1,40.0
1524445427,45092,16172,1.034699917,0,0,0,2,80,1,40.0
1524445651,45092,19426,1.035113096,0,0,0,2,80,1,40.0
1524445404,45092,18479,1.034791946,0,0,0,2,80,1,40.0
1524445564,45092,10065,1.035009146,0,0,0,2,80,1,40.0
1524445623,45092,11873,1.034876823,0,0,0,2,80,1,40.0
1524444533,43063,3128,0.400171041,0,0,0,2,80,1,40.0
1524445354,45092,10860,1.034313917,0,0,0,2,80,1,40.0
1524445273,45092,12664,1.03442812,0,0,0,2,80,1,40.0
1524445169,45092,12841,1.034274101,0,0,0,2,80,1,40.0
1524445343,45092,16352,1.034617901,0,0,0,2,80,1,40.0
1524445657,45092,14967,1.034690142,0,0,0,2,80,1,40.0
1524445703,45092,10047,1.040951014,0,0,0,2,80,1,40.0
1524445355,45092,12987,1.033792019,0,0,0,2,80,1,40.0
1524442667,44831,444,4.00543e-05,0,0,0,1,40,1,40.0
1524445366,45092,15628,1.035028934,0,0,0,2,80,1,40.0
1524445305,45092,12934,1.034531116,0,0,0,2,80,1,40.0
1524445626,45092,11421,1.034874916,0,0,0,2,80,1,40.0
1524445372,45092,17666,1.033882856,0,0,0,2,80,1,40.0
1524445612,45092,11623,1.04027009,0,0,0,2,80,1,40.0
1524445583,45092,10837,1.041142941,0,0,0,2,80,1,40.0
1524445279,45092,18699,1.03467083,0,0,0,2,80,1,40.0
1524445518,45092,15287,1.034995079,0,0,0,2,80,1,40.0
1524445699,45092,18001,1.041958094,0,0,0,2,80,1,40.0
1524445177,45092,15042,1.034979105,0,0,0,2,80,1,40.0
1524445425,45092,12707,1.034020901,0,0,0,2,80,1,40.0
1524445499,45092,17290,1.03511095,0,0,0,2,80,1,40.0
1524445401,45092,12394,1.035083055,0,0,0,2,80,1,40.0
1524445481,45092,11081,1.03442812,0,0,0,2,80,1,40.0
1524445468,45092,10134,1.034727097,0,0,0,2,80,1,40.0
1524445475,45092,16177,1.034566164,0,0,0,2,80,1,40.0
1524445593,45092,17441,1.040910006,0,0,0,2,80,1,40.0
1524445238,45092,18908,1.033787966,0,0,0,2,80,1,40.0
1524445610,45092,18597,1.040386915,0,0,0,2,80,1,40.0
1524445532,45092,10448,1.034466028,0,0,0,2,80,1,40.0
1524445691,45092,12505,1.040899992,0,0,0,2,80,1,40.0
1524445472,45092,15348,1.03530097,0,0,0,2,80,1,40.0
1524445202,45092,12711,1.034465075,0,0,0,2,80,1,40.0
1524445402,45092,10829,1.034855127,0,0,0,2,80,1,40.0
1524445601,45092,10695,1.040194035,0,0,0,2,80,1,40.0
