1524442121,51387,23,3.09944E-05,0,0.1,0.2,1,40,1.1,40.1
1524445285,45092,15632,1.033773184,0,0,0,2,80,1,40.0
1524445501,45092,17926,1.034215927,0,0,0,2,80,1,40.0
1524445498,45092,15300,1.034574986,0,0,0,2,80,1,40.0
1524445375,45092,18305,1.034455776,0,0,0,2,80,1,40.0
1524445524,45092,10775,1.03521204,0,0,0,2,80,1,40.0
1524443870,49823,8291,2.69413e-05,0,0,0,1,40,1,40.0
1524445531,45092,15100,1.035272121,0,0,0,2,80,1,40.0
1524445554,45092,17030,1.034726858,0,0,0,2,80,1,40.0
1524445556,45092,14876,1.034956932,0,0,0,2,80,1,40.0
1524445259,45092,13783,1.03616786,0,0,0,2,80,1,40.0
1524445592,45092,16782,1.04103899,0,0,0,2,80,1,40.0
1524445448,45092,15954,1.034570932,0,0,0,2,80,1,40.0
1524445697,45092,16889,1.041402102,0,0,0,2,80,1,40.0
1524445408,45092,14575,1.034332037,0,0,0,2,80,1,40.0
1524445267,45092,15661,1.036003828,0,0,0,2,80,1,40.0
1524445192,45092,13670,1.035005808,0,0,0,2,80,1,40.0
1524445232,45092,11032,1.034549236,0,0,0,2,80,1,40.0
1524445394,45092,14591,1.072042942,0,0,0,2,80,1,40.0
1524445403,45092,14082,1.035312891,0,0,0,2,80,1,40.0
1524445677,45092,18491,1.041039944,0,0,0,2,80,1,40.0
1524445302,45092,17616,1.035639048,0,0,0,2,80,1,40.0
1524445437,45092,14121,1.035166025,0,0,0,2,80,1,40.0
1524445701,45092,14011,1.040392876,0,0,0,2,80,1,40.0
1524445455,45092,15290,1.034312963,0,0,0,2,80,1,40.0
1524445427,45092,17587,1.035181999,0,0,0,2,80,1,40.0
1524445193,45092,12014,1.04154706,0,0,0,2,80,1,40.0
1524445298,45092,18722,1.034808874,0,0,0,2,80,1,40.0
1524445534,45092,16219,1.035691023,0,0,0,2,80,1,40.0
1524445239,45092,19602,1.034320831,0,0,0,2,80,1,40.0
1524445465,45092,18514,1.034383059,0,0,0,2,80,1,40.0
1524445593,45092,12904,1.041100025,0,0,0,2,80,1,40.0
1524445338,45092,19155,1.034333944,0,0,0,2,80,1,40.0
1524445628,45092,10847,1.034819126,0,0,0,2,80,1,40.0
1524445478,45092,18081,1.034638166,0,0,0,2,80,1,40.0
1524445237,45092,13667,1.033430815,0,0,0,2,80,1,40.0
1524445345,45092,17684,1.034502029,0,0,0,2,80,1,40.0
1524445584,45092,17940,1.04174304,0,0,0,2,80,1,40.0
1524445180,45092,15414,0.689668894,0,0,0,2,80,1,40.0
1524445350,45092,11736,0.68889308,0,0,0,2,80,1,40.0
1524445167,45092,11085,0.689419985,0,0,0,2,80,1,40.0
1524445683,45092,11013,1.040584087,0,0,0,2,80,1,40.0
1524445335,45092,13650,1.034243107,0,0,0,2,80,1,40.0
1524445328,45092,10232,1.034717798,0,0,0,2,80,1,40.0
1524445211,45092,19393,1.034466982,0,0,0,2,80,1,40.0
1524445308,45092,16775,1.033519983,0,0,0,2,80,1,40.0
1524445514,45092,16440,1.033308029,0,0,0,2,80,1,40.0
1524445312,45092,10638,1.034575939,0,0,0,2,80,1,40.0
1524445606,45092,17471,1.041296959,0,0,0,2,80,1,40.0
1524445488,45092,18696,1.034765005,0,0,0,2,80,1,40.0
1524445514,45092,19468,1.034599066,0,0,0,2,80,1,40.0
1524445585,45092,12114,1.041100025,0,0,0,2,80,1,40.0
1524445462,45092,17285,1.034381151,0,0,0,2,80,1,40.0
1524445702,45092,12016,1.042574167,0,0,0,2,80,1,40.0
1524445578,45092,13150,1.040443182,0,0,0,2,80,1,40.0
1524445285,45092,13861,1.033753157,0,0,0,2,80,1,40.0
1524445414,45092,16132,1.033622026,0,0,0,2,80,1,40.0
1524445679,45092,12471,1.040660858,0,0,0,2,80,1,40.0
1524445471,45092,10527,1.034395933,0,0,0,2,80,1,40.0
1524445357,45092,18277,1.033997059,0,0,0,2,80,1,40.0
1524445313,45092,14367,1.034173965,0,0,0,2,80,1,40.0
1524445191,45092,14607,1.035063982,0,0,0,2,80,1,40.0
1524445427,45092,10399,1.034667015,0,0,0,2,80,1,40.0
1524445239,45092,10050,1.034343958,0,0,0,2,80,1,40.0
1524445438,45092,11049,1.034495115,0,0,0,2,80,1,40.0
1524445459,36010,22,1.90735e-06,0,0,0,1,60,1,40.0
1524445358,45092,11225,1.03439188,0,0,0,2,80,1,40.0
1524445589,45092,15694,1.041764021,0,0,0,2,80,1,40.0
1524445291,45092,16229,1.03575182,0,0,0,2,80,1,40.0
1524445212,45092,17274,1.033740044,0,0,0,2,80,1,40.0
1524445680,45092,15852,1.040655136,0,0,0,2,80,1,40.0
1524445516,45092,15558,1.03365612,0,0,0,2,80,1,40.0
1524445437,45092,18932,1.03507185,0,0,0,2,80,1,40.0
1524445561,45092,15793,1.035116911,0,0,0,2,80,1,40.0
1524445450,45092,11842,1.03601408,0,0,0,2,80,1,40.0
1524445345,45092,18967,1.034919024,0,0,0,2,80,1,40.0
1524445283,45092,16197,1.034593105,0,0,0,2,80,1,40.0
1524445402,45092,14648,1.034693003,0,0,0,2,80,1,40.0
1524445613,45092,12740,1.039837837,0,0,0,2,80,1,40.0
1524445610,45092,17190,1.040081978,0,0,0,2,80,1,40.0
1524445454,45092,12491,1.034472942,0,0,0,2,80,1,40.0
1524445506,45092,18138,1.033943892,0,0,0,2,80,1,40.0
1524442693,49415,445,3.00407e-05,0,0,0,1,52,1,40.0
1524445524,45092,17059,1.035211086,0,0,0,2,80,1,40.0
1524445430,45092,17558,1.034422874,0,0,0,2,80,1,40.0
1524445633,45092,10391,1.035117865,0,0,0,2,80,1,40.0
1524445504,45092,11912,1.034029961,0,0,0,2,80,1,40.0
1524445349,45092,17420,1.034760952,0,0,0,2,80,1,40.0
1524445246,45092,17816,0.689352989,0,0,0,2,80,1,40.0
1524445276,45092,18692,1.034646034,0,0,0,2,80,1,40.0
1524445675,45092,11306,1.041260004,0,0,0,2,80,1,40.0
1524445434,45092,17025,1.034404993,0,0,0,2,80,1,40.0
1524445692,45092,15121,1.041007996,0,0,0,2,80,1,40.0
1524445583,45092,19773,1.04069519,0,0,0,2,80,1,40.0
1524445652,45092,14078,1.035520077,0,0,0,2,80,1,40.0
1524445262,45092,19027,1.033601999,0,0,0,2,80,1,40.0
1524445538,45092,13396,1.035518885,0,0,0,2,80,1,40.0
1524445506,45092,11826,1.033904791,0,0,0,2,80,1,40.0
1524445690,45092,14843,1.041263103,0,0,0,2,80,1,40.0
1524445646,45092,14703,1.035708189,0,0,0,2,80,1,40.0
1524445240,45092,19909,1.034216881,0,0,0,2,80,1,40.0
1524445255,45092,15914,1.03410697,0,0,0,2,80,1,40.0
1524445435,45092,12158,1.034523964,0,0,0,2,80,1,40.0
1524445403,45092,17408,1.035163164,0,0,0,2,80,1,40.0
1524445514,45092,10542,1.034570932,0,0,0,2,80,1,40.0
1524445638,45092,17223,1.075663805,0,0,0,2,80,1,40.0
1524445549,45092,16158,1.035099983,0,0,0,2,80,1,40.0
1524445235,45092,13387,1.034304142,0,0,0,2,80,1,40.0
1524445705,45092,14990,0.693245888,0,0,0,2,80,1,40.0
1524445542,45092,18525,1.034440041,0,0,0,2,80,1,40.0
1524445597,45092,10836,1.040194035,0,0,0,2,80,1,40.0
1524445322,45092,11646,1.034165859,0,0,0,2,80,1,40.0
1524445324,45092,18302,1.034739971,0,0,0,2,80,1,40.0
1524445464,45092,12257,1.034403086,0,0,0,2,80,1,40.0
1524445326,45092,18611,1.034300804,0,0,0,2,80,1,40.0
1524445565,45092,12592,1.04084301,0,0,0,2,80,1,40.0
1524445194,45092,11662,1.035284996,0,0,0,2,80,1,40.0
1524445376,45092,13117,1.034800053,0,0,0,2,80,1,40.0
1524445171,45092,16722,1.034792185,0,0,0,2,80,1,40.0
1524445694,45092,12851,1.040248156,0,0,0,2,80,1,40.0
1524445416,45092,13963,1.034288883,0,0,0,2,80,1,40.0
1524445452,45092,17560,1.035069227,0,0,0,2,80,1,40.0
1524445224,45092,14450,1.034362078,0,0,0,2,80,1,40.0
1524445600,45092,17217,1.040805101,0,0,0,2,80,1,40.0
1524445639,45092,18171,1.034756899,0,0,0,2,80,1,40.0
1524445643,45092,13328,1.035201073,0,0,0,2,80,1,40.0
1524445410,45092,13409,1.034471989,0,0,0,2,80,1,40.0
1524445327,45092,11774,1.034133911,0,0,0,2,80,1,40.0
1524445652,45092,15717,1.036220789,0,0,0,2,80,1,40.0
1524445272,45092,11939,0.689233065,0,0,0,2,80,1,40.0
1524445414,45092,13525,1.033504963,0,0,0,2,80,1,40.0
1524445474,45092,14501,1.034040928,0,0,0,2,80,1,40.0
1524445497,45092,17730,1.033900023,0,0,0,2,80,1,40.0
1524445460,45092,17218,1.035255909,0,0,0,2,80,1,40.0
1524445553,45092,18539,1.035331011,0,0,0,2,80,1,40.0
1524445665,45092,10290,1.04062891,0,0,0,2,80,1,40.0
1524445201,45092,18827,1.034610987,0,0,0,2,80,1,40.0
1524445309,45092,17585,1.035175085,0,0,0,2,80,1,40.0
1524445334,45092,17862,1.03394413,0,0,0,2,80,1,40.0
1524445417,45092,16412,0.689296961,0,0,0,2,80,1,40.0
1524445312,45092,17221,1.034595966,0,0,0,2,80,1,40.0
1524445259,45092,17706,1.035644054,0,0,0,2,80,1,40.0
1524445190,45092,12634,1.034413099,0,0,0,2,80,1,40.0
1524445264,45092,11408,1.063651085,0,0,0,2,80,1,40.0
1524445347,45092,15442,1.034268141,0,0,0,2,80,1,40.0
1524445685,45092,16679,1.041189909,0,0,0,2,80,1,40.0
1524445221,45092,13550,1.03387785,0,0,0,2,80,1,40.0
1524445504,45092,15242,1.033545971,0,0,0,2,80,1,40.0
1524445243,45092,17329,1.034715176,0,0,0,2,80,1,40.0
1524445376,45092,18037,1.034280062,0,0,0,2,80,1,40.0
1524445262,45092,18751,1.033581972,0,0,0,2,80,1,40.0
1524445461,45092,10123,1.034871101,0,0,0,2,80,1,40.0
1524445296,45092,15837,1.033578873,0,0,0,2,80,1,40.0
1524445531,45092,19637,1.035428047,0,0,0,2,80,1,40.0
1524445586,45092,17808,1.040425062,0,0,0,2,80,1,40.0
1524445617,45092,13593,0.693722963,0,0,0,2,80,1,40.0
1524445334,45092,16402,1.03454113,0,0,0,2,80,1,40.0
1524445194,45092,13124,1.035918951,0,0,0,2,80,1,40.0
1524445345,45092,10337,1.034152031,0,0,0,2,80,1,40.0
1524445643,45092,14932,1.034998894,0,0,0,2,80,1,40.0
1524445213,45092,14470,1.034346104,0,0,0,2,80,1,40.0
1524445510,45092,19259,1.034431934,0,0,0,2,80,1,40.0
1524445582,45092,17297,1.041601896,0,0,0,2,80,1,40.0
1524445552,45092,14386,1.035409927,0,0,0,2,80,1,40.0
1524445579,45092,15788,1.040810108,0,0,0,2,80,1,40.0
1524445259,45092,10985,1.036181927,0,0,0,2,80,1,40.0
1524445187,45092,14714,1.037230968,0,0,0,2,80,1,40.0
1524445440,45092,10469,1.033763885,0,0,0,2,80,1,40.0
1524445620,45092,18567,1.034515142,0,0,0,2,80,1,40.0
1524445316,45092,14579,1.034619808,0,0,0,2,80,1,40.0
1524445413,45092,17215,1.035006046,0,0,0,2,80,1,40.0
1524445380,45092,12312,1.035447836,0,0,0,2,80,1,40.0
1524445704,45092,17965,1.040649891,0,0,0,2,80,1,40.0
1524445695,45092,12594,1.04174304,0,0,0,2,80,1,40.0
1524445202,45092,11649,1.034656048,0,0,0,2,80,1,40.0
1524445400,45092,19409,1.035109043,0,0,0,2,80,1,40.0
1524445544,45092,10607,1.035478115,0,0,0,2,80,1,40.0
1524445375,45092,14557,1.034126997,0,0,0,2,80,1,40.0
1524445469,45092,15658,1.034307957,0,0,0,2,80,1,40.0
1524442241,27312,23,2.59876e-05,0,0,0,1,40,1,40.0
1524445547,45092,10926,1.034909964,0,0,0,2,80,1,40.0
1524445571,45092,14606,1.040052891,0,0,0,2,80,1,40.0
1524445369,45092,12532,1.035002947,0,0,0,2,80,1,40.0
1524445458,45092,15514,1.035353899,0,0,0,2,80,1,40.0
1524445631,45092,16491,1.034460068,0,0,0,2,80,1,40.0
1524445282,45092,13587,1.035153866,0,0,0,2,80,1,40.0
1524445656,45092,12453,1.041688919,0,0,0,2,80,1,40.0
1524445387,45092,17272,1.035037994,0,0,0,2,80,1,40.0
1524445276,45092,12115,1.034384012,0,0,0,2,80,1,40.0
1524445400,45092,14818,1.035094023,0,0,0,2,80,1,40.0
1524445615,45092,19916,1.04071188,0,0,0,2,80,1,40.0
1524445316,45092,16145,1.034689903,0,0,0,2,80,1,40.0
1524445174,45092,10111,1.035609007,0,0,0,2,80,1,40.0
1524445426,45092,19513,1.034579992,0,0,0,2,80,1,40.0
1524445384,45092,10495,1.034544945,0,0,0,2,80,1,40.0
1524445572,45092,14664,1.039598942,0,0,0,2,80,1,40.0
1524445187,45092,10946,1.036271095,0,0,0,2,80,1,40.0
1524445373,45092,17388,0.689522982,0,0,0,2,80,1,40.0
1524445421,45092,11388,1.035372019,0,0,0,2,80,1,40.0
1524445427,45092,14636,1.03509593,0,0,0,2,80,1,40.0
1524445227,45092,11621,1.034309149,0,0,0,2,80,1,40.0
1524445709,45092,12998,3.29018e-05,0,0,0,1,40,1,40.0
1524445520,45092,19758,1.034868956,0,0,0,2,80,1,40.0
1524445372,45092,10493,1.03418088,0,0,0,2,80,1,40.0
1524445433,45092,16116,1.033509016,0,0,0,2,80,1,40.0
1524445558,45092,13564,1.034536839,0,0,0,2,80,1,40.0
1524445568,45092,19714,1.041212797,0,0,0,2,80,1,40.0
1524445657,45092,14850,1.041517973,0,0,0,2,80,1,40.0
1524445573,45092,10588,1.041757822,0,0,0,2,80,1,40.0
1524445244,45092,12006,1.033058167,0,0,0,2,80,1,40.0
1524445260,45092,15503,1.03360796,0,0,0,2,80,1,40.0
1524445512,45092,11111,1.03451705,0,0,0,2,80,1,40.0
1524445203,45092,16744,1.033987045,0,0,0,2,80,1,40.0
1524445259,45092,10141,1.035661936,0,0,0,2,80,1,40.0
1524445171,45092,15335,1.034260988,0,0,0,2,80,1,40.0
1524445334,45092,15895,1.034372091,0,0,0,2,80,1,40.0
1524445382,45092,12628,1.035131931,0,0,0,2,80,1,40.0
1524445602,45092,12342,1.040869951,0,0,0,2,80,1,40.0
1524445512,45092,10717,1.034522057,0,0,0,2,80,1,40.0
1524445398,45092,10525,1.034491062,0,0,0,2,80,1,40.0
1524445225,45092,11857,1.045643091,0,0,0,2,80,1,40.0
1524445677,45092,16364,1.041062117,0,0,0,2,80,1,40.0
1524445434,45092,10579,1.033989191,0,0,0,2,80,1,40.0
1524445290,45092,13717,1.03375411,0,0,0,2,80,1,40.0
1524445226,45092,10859,1.099817991,0,0,0,2,80,1,40.0
1524445524,45092,18047,1.03519702,0,0,0,2,80,1,40.0
1524445415,45092,14653,1.03418088,0,0,0,2,80,1,40.0
1524445473,45092,15955,1.034152985,0,0,0,2,80,1,40.0
1524445671,45092,18368,1.040903091,0,0,0,2,80,1,40.0
1524445238,45092,13127,0.689286947,0,0,0,2,80,1,40.0
1524445707,45092,15998,1.040623903,0,0,0,2,80,1,40.0
1524445253,45092,10478,1.03489995,0,0,0,2,80,1,40.0
1524445325,45092,14786,1.034759998,0,0,0,2,80,1,40.0
1524445692,45092,18070,1.041435957,0,0,0,2,80,1,40.0
1524445382,45092,16122,1.035117149,0,0,0,2,80,1,40.0
1524445690,45092,19629,1.041269064,0,0,0,2,80,1,40.0
1524445429,45092,16784,1.034772873,0,0,0,2,80,1,40.0
1524445339,45092,14842,1.034374952,0,0,0,2,80,1,40.0
1524445492,45092,13703,1.034329176,0,0,0,2,80,1,40.0
1524445650,45092,14694,1.034615993,0,0,0,2,80,1,40.0
1524445383,45092,18623,1.034824133,0,0,0,2,80,1,40.0
1524445500,45092,18361,1.034361839,0,0,0,2,80,1,40.0
1524445306,45092,13486,1.034453869,0,0,0,2,80,1,40.0
1524445377,45092,14901,1.035476923,0,0,0,2,80,1,40.0
1524445599,45092,12619,1.041759968,0,0,0,2,80,1,40.0
1524445230,45092,19452,1.033568859,0,0,0,2,80,1,40.0
1524445353,45092,14202,1.034804821,0,0,0,2,80,1,40.0
1524445619,45092,11476,1.035063982,0,0,0,2,80,1,40.0
1524445193,45092,16337,1.041711092,0,0,0,2,80,1,40.0
1524445341,45092,12654,1.034492016,0,0,0,2,80,1,40.0
1524445454,45092,15872,1.034402132,0,0,0,2,80,1,40.0
1524445559,45092,16374,1.035405159,0,0,0,2,80,1,40.0
1524445413,45092,14077,1.034137011,0,0,0,2,80,1,40.0
1524445378,45092,10573,1.034751892,0,0,0,2,80,1,40.0
1524445198,45092,11715,1.03477788,0,0,0,2,80,1,40.0
1524445584,45092,12601,1.041712046,0,0,0,2,80,1,40.0
1524445369,45092,16090,1.034568071,0,0,0,2,80,1,40.0
1524445555,45092,19607,1.03494978,0,0,0,2,80,1,40.0
1524445381,45092,15830,1.034728765,0,0,0,2,80,1,40.0
1524445243,45092,18337,1.034708023,0,0,0,2,80,1,40.0
1524445592,45092,12137,1.04104805,0,0,0,2,80,1,40.0
1524445273,45092,10014,1.03425312,0,0,0,2,80,1,40.0
1524445333,45092,13681,1.034123898,0,0,0,2,80,1,40.0
1524445344,45092,14256,1.035354137,0,0,0,2,80,1,40.0
1524445225,45092,14905,1.033735991,0,0,0,2,80,1,40.0
1524445178,45092,13125,1.034706116,0,0,0,2,80,1,40.0
1524445242,45092,13938,1.034925938,0,0,0,2,80,1,40.0
1524445298,45092,16455,1.035402775,0,0,0,2,80,1,40.0
1524445630,45092,13153,1.034734011,0,0,0,2,80,1,40.0
1524445541,45092,19881,1.034950972,0,0,0,2,80,1,40.0
1524445411,45092,18870,1.034861088,0,0,0,2,80,1,40.0
1524445594,45092,19313,1.040953875,0,0,0,2,80,1,40.0
1524445371,45092,18759,0.689216137,0,0,0,2,80,1,40.0
1524445613,45092,15415,1.040004015,0,0,0,2,80,1,40.0
1524445695,45092,12171,1.041730881,0,0,0,2,80,1,40.0
1524445343,45092,17262,1.03463912,0,0,0,2,80,1,40.0
1524445553,45092,10834,1.035147905,0,0,0,2,80,1,40.0
1524445499,45092,14266,1.035140991,0,0,0,2,80,1,40.0
1524445193,45092,13612,1.041674137,0,0,0,2,80,1,40.0
1524445471,45092,16737,1.034000874,0,0,0,2,80,1,40.0
1524445695,45092,16643,1.041769981,0,0,0,2,80,1,40.0
1524445245,45092,16682,1.033783913,0,0,0,2,80,1,40.0
1524445656,45092,18127,1.041648865,0,0,0,2,80,1,40.0
1524445522,45092,13784,1.104120016,0,0,0,2,80,1,40.0
1524445239,45092,15495,1.035136938,0,0,0,2,80,1,40.0
1524445192,45092,18580,1.034972906,0,0,0,2,80,1,40.0
1524445182,45092,14964,1.035145998,0,0,0,2,80,1,40.0
1524445707,45092,17132,1.040771961,0,0,0,2,80,1,40.0
1524445225,45092,18256,1.045656919,0,0,0,2,80,1,40.0
1524445446,45092,11035,1.034152985,0,0,0,2,80,1,40.0
1524445550,45092,18883,1.034853935,0,0,0,2,80,1,40.0
1524445226,45092,10697,1.034605026,0,0,0,2,80,1,40.0
1524445404,45092,11400,1.034022093,0,0,0,2,80,1,40.0
1524445475,45092,16999,1.035017967,0,0,0,2,80,1,40.0
1524445679,45092,11138,1.040652037,0,0,0,2,80,1,40.0
1524445520,45092,18706,0.689301014,0,0,0,2,80,1,40.0
1524445575,45092,18017,1.04034996,0,0,0,2,80,1,40.0
